event_id,account_id,user_id,event_type,event_timestamp,creative_id,campaign_id,data_origin
evt_acct_001334_trial_signup,acct_001334,usr_001334,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_tiktok_017_001,camp_tiktok_002,SYNTHETIC
evt_acct_001219_trial_signup,acct_001219,usr_001219,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_tiktok_015_003,camp_tiktok_001,SYNTHETIC
evt_acct_001388_trial_signup,acct_001388,usr_001388,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_tiktok_017_002,camp_tiktok_002,SYNTHETIC
evt_acct_001519_trial_signup,acct_001519,usr_001519,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_tiktok_018_002,camp_tiktok_002,SYNTHETIC
evt_acct_000043_trial_signup,acct_000043,usr_000043,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_google_022_002,camp_google_001,SYNTHETIC
evt_acct_001832_trial_signup,acct_001832,usr_001832,TRIAL_SIGNUP,2026-03-09T00:00:00,,,SYNTHETIC
evt_acct_001832_onboarding,acct_001832,usr_001832,ONBOARDING_COMPLETED,2026-03-10T00:00:00,,,SYNTHETIC
evt_acct_001832_profile,acct_001832,usr_001832,PROFILE_CREATED,2026-03-11T00:00:00,,,SYNTHETIC
evt_acct_001832_campaign_launched,acct_001832,usr_001832,CAMPAIGN_LAUNCHED,2026-03-21T00:00:00,,,SYNTHETIC
evt_acct_001832_first_customer,acct_001832,usr_001832,FIRST_CUSTOMER_ACQUIRED,2026-04-04T00:00:00,,,SYNTHETIC
evt_acct_001192_trial_signup,acct_001192,usr_001192,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_tiktok_015_002,camp_tiktok_001,SYNTHETIC
evt_acct_000741_trial_signup,acct_000741,usr_000741,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_meta_006_002,camp_meta_002,SYNTHETIC
evt_acct_000741_onboarding,acct_000741,usr_000741,ONBOARDING_COMPLETED,2026-03-12T00:00:00,cr_meta_006_002,camp_meta_002,SYNTHETIC
evt_acct_000741_profile,acct_000741,usr_000741,PROFILE_CREATED,2026-03-13T00:00:00,cr_meta_006_002,camp_meta_002,SYNTHETIC
evt_acct_000741_campaign_launched,acct_000741,usr_000741,CAMPAIGN_LAUNCHED,2026-03-16T00:00:00,cr_meta_006_002,camp_meta_002,SYNTHETIC
evt_acct_001268_trial_signup,acct_001268,usr_001268,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_tiktok_016_002,camp_tiktok_002,SYNTHETIC
evt_acct_001268_onboarding,acct_001268,usr_001268,ONBOARDING_COMPLETED,2026-03-12T00:00:00,cr_tiktok_016_002,camp_tiktok_002,SYNTHETIC
evt_acct_001268_profile,acct_001268,usr_001268,PROFILE_CREATED,2026-03-13T00:00:00,cr_tiktok_016_002,camp_tiktok_002,SYNTHETIC
evt_acct_001268_campaign_launched,acct_001268,usr_001268,CAMPAIGN_LAUNCHED,2026-03-19T00:00:00,cr_tiktok_016_002,camp_tiktok_002,SYNTHETIC
evt_acct_001298_trial_signup,acct_001298,usr_001298,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_tiktok_016_003,camp_tiktok_002,SYNTHETIC
evt_acct_000142_trial_signup,acct_000142,usr_000142,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_google_024_002,camp_google_001,SYNTHETIC
evt_acct_000142_onboarding,acct_000142,usr_000142,ONBOARDING_COMPLETED,2026-03-12T00:00:00,cr_google_024_002,camp_google_001,SYNTHETIC
evt_acct_000142_profile,acct_000142,usr_000142,PROFILE_CREATED,2026-03-13T00:00:00,cr_google_024_002,camp_google_001,SYNTHETIC
evt_acct_000739_trial_signup,acct_000739,usr_000739,TRIAL_SIGNUP,2026-03-09T00:00:00,,,SYNTHETIC
evt_acct_000339_trial_signup,acct_000339,usr_000339,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_google_026_002,camp_google_002,SYNTHETIC
evt_acct_000558_trial_signup,acct_000558,usr_000558,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_meta_001_001,camp_meta_001,SYNTHETIC
evt_acct_000558_onboarding,acct_000558,usr_000558,ONBOARDING_COMPLETED,2026-03-11T00:00:00,cr_meta_001_001,camp_meta_001,SYNTHETIC
evt_acct_000974_trial_signup,acct_000974,usr_000974,TRIAL_SIGNUP,2026-03-09T00:00:00,,,SYNTHETIC
evt_acct_000024_trial_signup,acct_000024,usr_000024,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_google_022_002,camp_google_001,SYNTHETIC
evt_acct_000136_trial_signup,acct_000136,usr_000136,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_google_024_002,camp_google_001,SYNTHETIC
evt_acct_000365_trial_signup,acct_000365,usr_000365,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_google_026_003,camp_google_002,SYNTHETIC
evt_acct_000365_onboarding,acct_000365,usr_000365,ONBOARDING_COMPLETED,2026-03-12T00:00:00,cr_google_026_003,camp_google_002,SYNTHETIC
evt_acct_000365_profile,acct_000365,usr_000365,PROFILE_CREATED,2026-03-13T00:00:00,cr_google_026_003,camp_google_002,SYNTHETIC
evt_acct_001002_trial_signup,acct_001002,usr_001002,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_tiktok_013_002,camp_tiktok_001,SYNTHETIC
evt_acct_000502_trial_signup,acct_000502,usr_000502,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_meta_001_001,camp_meta_001,SYNTHETIC
evt_acct_000199_trial_signup,acct_000199,usr_000199,TRIAL_SIGNUP,2026-03-09T00:00:00,,,SYNTHETIC
evt_acct_000199_onboarding,acct_000199,usr_000199,ONBOARDING_COMPLETED,2026-03-11T00:00:00,,,SYNTHETIC
evt_acct_000563_trial_signup,acct_000563,usr_000563,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_meta_001_001,camp_meta_001,SYNTHETIC
evt_acct_000563_onboarding,acct_000563,usr_000563,ONBOARDING_COMPLETED,2026-03-11T00:00:00,cr_meta_001_001,camp_meta_001,SYNTHETIC
evt_acct_000563_profile,acct_000563,usr_000563,PROFILE_CREATED,2026-03-12T00:00:00,cr_meta_001_001,camp_meta_001,SYNTHETIC
evt_acct_000568_trial_signup,acct_000568,usr_000568,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_meta_001_001,camp_meta_001,SYNTHETIC
evt_acct_000568_onboarding,acct_000568,usr_000568,ONBOARDING_COMPLETED,2026-03-11T00:00:00,cr_meta_001_001,camp_meta_001,SYNTHETIC
evt_acct_000568_profile,acct_000568,usr_000568,PROFILE_CREATED,2026-03-12T00:00:00,cr_meta_001_001,camp_meta_001,SYNTHETIC
evt_acct_000568_campaign_launched,acct_000568,usr_000568,CAMPAIGN_LAUNCHED,2026-03-19T00:00:00,cr_meta_001_001,camp_meta_001,SYNTHETIC
evt_acct_000568_first_customer,acct_000568,usr_000568,FIRST_CUSTOMER_ACQUIRED,2026-03-28T00:00:00,cr_meta_001_001,camp_meta_001,SYNTHETIC
evt_acct_000568_subscription,acct_000568,usr_000568,SUBSCRIPTION_STARTED,2026-03-29T00:00:00,cr_meta_001_001,camp_meta_001,SYNTHETIC
evt_acct_001935_trial_signup,acct_001935,usr_001935,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001935_onboarding,acct_001935,usr_001935,ONBOARDING_COMPLETED,2026-03-11T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001935_profile,acct_001935,usr_001935,PROFILE_CREATED,2026-03-12T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001935_campaign_launched,acct_001935,usr_001935,CAMPAIGN_LAUNCHED,2026-03-22T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001935_first_customer,acct_001935,usr_001935,FIRST_CUSTOMER_ACQUIRED,2026-04-01T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001935_subscription,acct_001935,usr_001935,SUBSCRIPTION_STARTED,2026-04-03T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_000021_trial_signup,acct_000021,usr_000021,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_google_022_002,camp_google_001,SYNTHETIC
evt_acct_000021_onboarding,acct_000021,usr_000021,ONBOARDING_COMPLETED,2026-03-12T00:00:00,cr_google_022_002,camp_google_001,SYNTHETIC
evt_acct_000021_profile,acct_000021,usr_000021,PROFILE_CREATED,2026-03-13T00:00:00,cr_google_022_002,camp_google_001,SYNTHETIC
evt_acct_000581_trial_signup,acct_000581,usr_000581,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_meta_001_002,camp_meta_001,SYNTHETIC
evt_acct_000081_trial_signup,acct_000081,usr_000081,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_google_023_002,camp_google_001,SYNTHETIC
evt_acct_000081_onboarding,acct_000081,usr_000081,ONBOARDING_COMPLETED,2026-03-12T00:00:00,cr_google_023_002,camp_google_001,SYNTHETIC
evt_acct_000081_profile,acct_000081,usr_000081,PROFILE_CREATED,2026-03-13T00:00:00,cr_google_023_002,camp_google_001,SYNTHETIC
evt_acct_000571_trial_signup,acct_000571,usr_000571,TRIAL_SIGNUP,2026-03-09T00:00:00,cr_meta_001_002,camp_meta_001,SYNTHETIC
evt_acct_000027_trial_signup,acct_000027,usr_000027,TRIAL_SIGNUP,2026-03-10T00:00:00,cr_google_022_002,camp_google_001,SYNTHETIC
evt_acct_000027_onboarding,acct_000027,usr_000027,ONBOARDING_COMPLETED,2026-03-13T00:00:00,cr_google_022_002,camp_google_001,SYNTHETIC
evt_acct_000027_profile,acct_000027,usr_000027,PROFILE_CREATED,2026-03-14T00:00:00,cr_google_022_002,camp_google_001,SYNTHETIC
evt_acct_000027_campaign_launched,acct_000027,usr_000027,CAMPAIGN_LAUNCHED,2026-03-18T00:00:00,cr_google_022_002,camp_google_001,SYNTHETIC
evt_acct_000027_first_customer,acct_000027,usr_000027,FIRST_CUSTOMER_ACQUIRED,2026-03-20T00:00:00,cr_google_022_002,camp_google_001,SYNTHETIC
evt_acct_000027_subscription,acct_000027,usr_000027,SUBSCRIPTION_STARTED,2026-03-24T00:00:00,cr_google_022_002,camp_google_001,SYNTHETIC
evt_acct_001975_trial_signup,acct_001975,usr_001975,TRIAL_SIGNUP,2026-03-10T00:00:00,cr_tiktok_021_003,camp_tiktok_003,SYNTHETIC
evt_acct_001975_onboarding,acct_001975,usr_001975,ONBOARDING_COMPLETED,2026-03-12T00:00:00,cr_tiktok_021_003,camp_tiktok_003,SYNTHETIC
evt_acct_001975_profile,acct_001975,usr_001975,PROFILE_CREATED,2026-03-13T00:00:00,cr_tiktok_021_003,camp_tiktok_003,SYNTHETIC
evt_acct_001975_campaign_launched,acct_001975,usr_001975,CAMPAIGN_LAUNCHED,2026-03-20T00:00:00,cr_tiktok_021_003,camp_tiktok_003,SYNTHETIC
evt_acct_000176_trial_signup,acct_000176,usr_000176,TRIAL_SIGNUP,2026-03-10T00:00:00,cr_google_024_003,camp_google_001,SYNTHETIC
evt_acct_001865_trial_signup,acct_001865,usr_001865,TRIAL_SIGNUP,2026-03-10T00:00:00,cr_tiktok_020_003,camp_tiktok_003,SYNTHETIC
evt_acct_001865_onboarding,acct_001865,usr_001865,ONBOARDING_COMPLETED,2026-03-13T00:00:00,cr_tiktok_020_003,camp_tiktok_003,SYNTHETIC
evt_acct_001865_profile,acct_001865,usr_001865,PROFILE_CREATED,2026-03-14T00:00:00,cr_tiktok_020_003,camp_tiktok_003,SYNTHETIC
evt_acct_001924_trial_signup,acct_001924,usr_001924,TRIAL_SIGNUP,2026-03-10T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_000092_trial_signup,acct_000092,usr_000092,TRIAL_SIGNUP,2026-03-10T00:00:00,cr_google_023_002,camp_google_001,SYNTHETIC
evt_acct_000628_trial_signup,acct_000628,usr_000628,TRIAL_SIGNUP,2026-03-10T00:00:00,cr_meta_002_003,camp_meta_001,SYNTHETIC
evt_acct_001696_trial_signup,acct_001696,usr_001696,TRIAL_SIGNUP,2026-03-10T00:00:00,cr_tiktok_019_002,camp_tiktok_003,SYNTHETIC
evt_acct_001696_onboarding,acct_001696,usr_001696,ONBOARDING_COMPLETED,2026-03-13T00:00:00,cr_tiktok_019_002,camp_tiktok_003,SYNTHETIC
evt_acct_001696_profile,acct_001696,usr_001696,PROFILE_CREATED,2026-03-14T00:00:00,cr_tiktok_019_002,camp_tiktok_003,SYNTHETIC
evt_acct_001696_campaign_launched,acct_001696,usr_001696,CAMPAIGN_LAUNCHED,2026-03-23T00:00:00,cr_tiktok_019_002,camp_tiktok_003,SYNTHETIC
evt_acct_001696_first_customer,acct_001696,usr_001696,FIRST_CUSTOMER_ACQUIRED,2026-04-12T00:00:00,cr_tiktok_019_002,camp_tiktok_003,SYNTHETIC
evt_acct_000036_trial_signup,acct_000036,usr_000036,TRIAL_SIGNUP,2026-03-10T00:00:00,cr_google_022_002,camp_google_001,SYNTHETIC
evt_acct_001038_trial_signup,acct_001038,usr_001038,TRIAL_SIGNUP,2026-03-10T00:00:00,,,SYNTHETIC
evt_acct_001026_trial_signup,acct_001026,usr_001026,TRIAL_SIGNUP,2026-03-10T00:00:00,cr_tiktok_013_002,camp_tiktok_001,SYNTHETIC
evt_acct_001204_trial_signup,acct_001204,usr_001204,TRIAL_SIGNUP,2026-03-10T00:00:00,cr_tiktok_015_002,camp_tiktok_001,SYNTHETIC
evt_acct_001204_onboarding,acct_001204,usr_001204,ONBOARDING_COMPLETED,2026-03-11T00:00:00,cr_tiktok_015_002,camp_tiktok_001,SYNTHETIC
evt_acct_001204_profile,acct_001204,usr_001204,PROFILE_CREATED,2026-03-12T00:00:00,cr_tiktok_015_002,camp_tiktok_001,SYNTHETIC
evt_acct_001204_campaign_launched,acct_001204,usr_001204,CAMPAIGN_LAUNCHED,2026-03-14T00:00:00,cr_tiktok_015_002,camp_tiktok_001,SYNTHETIC
evt_acct_001204_first_customer,acct_001204,usr_001204,FIRST_CUSTOMER_ACQUIRED,2026-04-05T00:00:00,cr_tiktok_015_002,camp_tiktok_001,SYNTHETIC
evt_acct_001204_subscription,acct_001204,usr_001204,SUBSCRIPTION_STARTED,2026-04-06T00:00:00,cr_tiktok_015_002,camp_tiktok_001,SYNTHETIC
evt_acct_001692_trial_signup,acct_001692,usr_001692,TRIAL_SIGNUP,2026-03-10T00:00:00,cr_tiktok_019_002,camp_tiktok_003,SYNTHETIC
evt_acct_001692_onboarding,acct_001692,usr_001692,ONBOARDING_COMPLETED,2026-03-12T00:00:00,cr_tiktok_019_002,camp_tiktok_003,SYNTHETIC
evt_acct_001692_profile,acct_001692,usr_001692,PROFILE_CREATED,2026-03-13T00:00:00,cr_tiktok_019_002,camp_tiktok_003,SYNTHETIC
evt_acct_001692_campaign_launched,acct_001692,usr_001692,CAMPAIGN_LAUNCHED,2026-03-16T00:00:00,cr_tiktok_019_002,camp_tiktok_003,SYNTHETIC
evt_acct_001692_first_customer,acct_001692,usr_001692,FIRST_CUSTOMER_ACQUIRED,2026-03-24T00:00:00,cr_tiktok_019_002,camp_tiktok_003,SYNTHETIC
evt_acct_001692_subscription,acct_001692,usr_001692,SUBSCRIPTION_STARTED,2026-03-25T00:00:00,cr_tiktok_019_002,camp_tiktok_003,SYNTHETIC
evt_acct_000082_trial_signup,acct_000082,usr_000082,TRIAL_SIGNUP,2026-03-10T00:00:00,cr_google_023_002,camp_google_001,SYNTHETIC
evt_acct_000131_trial_signup,acct_000131,usr_000131,TRIAL_SIGNUP,2026-03-10T00:00:00,cr_google_024_001,camp_google_001,SYNTHETIC
evt_acct_001262_trial_signup,acct_001262,usr_001262,TRIAL_SIGNUP,2026-03-10T00:00:00,cr_tiktok_016_002,camp_tiktok_002,SYNTHETIC
evt_acct_001262_onboarding,acct_001262,usr_001262,ONBOARDING_COMPLETED,2026-03-11T00:00:00,cr_tiktok_016_002,camp_tiktok_002,SYNTHETIC
evt_acct_001262_profile,acct_001262,usr_001262,PROFILE_CREATED,2026-03-12T00:00:00,cr_tiktok_016_002,camp_tiktok_002,SYNTHETIC
evt_acct_001262_campaign_launched,acct_001262,usr_001262,CAMPAIGN_LAUNCHED,2026-03-21T00:00:00,cr_tiktok_016_002,camp_tiktok_002,SYNTHETIC
evt_acct_001262_first_customer,acct_001262,usr_001262,FIRST_CUSTOMER_ACQUIRED,2026-04-14T00:00:00,cr_tiktok_016_002,camp_tiktok_002,SYNTHETIC
evt_acct_001262_subscription,acct_001262,usr_001262,SUBSCRIPTION_STARTED,2026-04-15T00:00:00,cr_tiktok_016_002,camp_tiktok_002,SYNTHETIC
evt_acct_000134_trial_signup,acct_000134,usr_000134,TRIAL_SIGNUP,2026-03-10T00:00:00,cr_google_024_001,camp_google_001,SYNTHETIC
evt_acct_000820_trial_signup,acct_000820,usr_000820,TRIAL_SIGNUP,2026-03-10T00:00:00,cr_meta_008_003,camp_meta_003,SYNTHETIC
evt_acct_000820_onboarding,acct_000820,usr_000820,ONBOARDING_COMPLETED,2026-03-12T00:00:00,cr_meta_008_003,camp_meta_003,SYNTHETIC
evt_acct_000820_profile,acct_000820,usr_000820,PROFILE_CREATED,2026-03-13T00:00:00,cr_meta_008_003,camp_meta_003,SYNTHETIC
evt_acct_000820_campaign_launched,acct_000820,usr_000820,CAMPAIGN_LAUNCHED,2026-03-20T00:00:00,cr_meta_008_003,camp_meta_003,SYNTHETIC
evt_acct_000820_first_customer,acct_000820,usr_000820,FIRST_CUSTOMER_ACQUIRED,2026-03-29T00:00:00,cr_meta_008_003,camp_meta_003,SYNTHETIC
evt_acct_000820_subscription,acct_000820,usr_000820,SUBSCRIPTION_STARTED,2026-03-30T00:00:00,cr_meta_008_003,camp_meta_003,SYNTHETIC
evt_acct_000813_trial_signup,acct_000813,usr_000813,TRIAL_SIGNUP,2026-03-10T00:00:00,,,SYNTHETIC
evt_acct_000813_onboarding,acct_000813,usr_000813,ONBOARDING_COMPLETED,2026-03-11T00:00:00,,,SYNTHETIC
evt_acct_000813_profile,acct_000813,usr_000813,PROFILE_CREATED,2026-03-12T00:00:00,,,SYNTHETIC
evt_acct_000796_trial_signup,acct_000796,usr_000796,TRIAL_SIGNUP,2026-03-10T00:00:00,cr_meta_007_003,camp_meta_003,SYNTHETIC
evt_acct_000796_onboarding,acct_000796,usr_000796,ONBOARDING_COMPLETED,2026-03-11T00:00:00,cr_meta_007_003,camp_meta_003,SYNTHETIC
evt_acct_001475_trial_signup,acct_001475,usr_001475,TRIAL_SIGNUP,2026-03-10T00:00:00,cr_tiktok_018_001,camp_tiktok_002,SYNTHETIC
evt_acct_001475_onboarding,acct_001475,usr_001475,ONBOARDING_COMPLETED,2026-03-11T00:00:00,cr_tiktok_018_001,camp_tiktok_002,SYNTHETIC
evt_acct_001669_trial_signup,acct_001669,usr_001669,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_tiktok_019_002,camp_tiktok_003,SYNTHETIC
evt_acct_001226_trial_signup,acct_001226,usr_001226,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_tiktok_016_001,camp_tiktok_002,SYNTHETIC
evt_acct_000858_trial_signup,acct_000858,usr_000858,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_meta_009_003,camp_meta_003,SYNTHETIC
evt_acct_000712_trial_signup,acct_000712,usr_000712,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_meta_005_003,camp_meta_002,SYNTHETIC
evt_acct_001567_trial_signup,acct_001567,usr_001567,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_tiktok_018_003,camp_tiktok_002,SYNTHETIC
evt_acct_000737_trial_signup,acct_000737,usr_000737,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_meta_006_002,camp_meta_002,SYNTHETIC
evt_acct_000737_onboarding,acct_000737,usr_000737,ONBOARDING_COMPLETED,2026-03-12T00:00:00,cr_meta_006_002,camp_meta_002,SYNTHETIC
evt_acct_000737_profile,acct_000737,usr_000737,PROFILE_CREATED,2026-03-13T00:00:00,cr_meta_006_002,camp_meta_002,SYNTHETIC
evt_acct_000017_trial_signup,acct_000017,usr_000017,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_google_022_001,camp_google_001,SYNTHETIC
evt_acct_001970_trial_signup,acct_001970,usr_001970,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_tiktok_021_003,camp_tiktok_003,SYNTHETIC
evt_acct_001970_onboarding,acct_001970,usr_001970,ONBOARDING_COMPLETED,2026-03-13T00:00:00,cr_tiktok_021_003,camp_tiktok_003,SYNTHETIC
evt_acct_001970_profile,acct_001970,usr_001970,PROFILE_CREATED,2026-03-14T00:00:00,cr_tiktok_021_003,camp_tiktok_003,SYNTHETIC
evt_acct_001970_campaign_launched,acct_001970,usr_001970,CAMPAIGN_LAUNCHED,2026-03-19T00:00:00,cr_tiktok_021_003,camp_tiktok_003,SYNTHETIC
evt_acct_000182_trial_signup,acct_000182,usr_000182,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_google_024_003,camp_google_001,SYNTHETIC
evt_acct_001999_trial_signup,acct_001999,usr_001999,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_tiktok_021_003,camp_tiktok_003,SYNTHETIC
evt_acct_000759_trial_signup,acct_000759,usr_000759,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_meta_007_001,camp_meta_003,SYNTHETIC
evt_acct_000759_onboarding,acct_000759,usr_000759,ONBOARDING_COMPLETED,2026-03-12T00:00:00,cr_meta_007_001,camp_meta_003,SYNTHETIC
evt_acct_000759_profile,acct_000759,usr_000759,PROFILE_CREATED,2026-03-13T00:00:00,cr_meta_007_001,camp_meta_003,SYNTHETIC
evt_acct_000759_campaign_launched,acct_000759,usr_000759,CAMPAIGN_LAUNCHED,2026-03-20T00:00:00,cr_meta_007_001,camp_meta_003,SYNTHETIC
evt_acct_000759_first_customer,acct_000759,usr_000759,FIRST_CUSTOMER_ACQUIRED,2026-04-09T00:00:00,cr_meta_007_001,camp_meta_003,SYNTHETIC
evt_acct_000759_subscription,acct_000759,usr_000759,SUBSCRIPTION_STARTED,2026-04-10T00:00:00,cr_meta_007_001,camp_meta_003,SYNTHETIC
evt_acct_001647_trial_signup,acct_001647,usr_001647,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_tiktok_019_001,camp_tiktok_003,SYNTHETIC
evt_acct_001201_trial_signup,acct_001201,usr_001201,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_tiktok_015_002,camp_tiktok_001,SYNTHETIC
evt_acct_001201_onboarding,acct_001201,usr_001201,ONBOARDING_COMPLETED,2026-03-14T00:00:00,cr_tiktok_015_002,camp_tiktok_001,SYNTHETIC
evt_acct_001201_profile,acct_001201,usr_001201,PROFILE_CREATED,2026-03-15T00:00:00,cr_tiktok_015_002,camp_tiktok_001,SYNTHETIC
evt_acct_001201_campaign_launched,acct_001201,usr_001201,CAMPAIGN_LAUNCHED,2026-03-22T00:00:00,cr_tiktok_015_002,camp_tiktok_001,SYNTHETIC
evt_acct_001201_first_customer,acct_001201,usr_001201,FIRST_CUSTOMER_ACQUIRED,2026-04-05T00:00:00,cr_tiktok_015_002,camp_tiktok_001,SYNTHETIC
evt_acct_001201_subscription,acct_001201,usr_001201,SUBSCRIPTION_STARTED,2026-04-06T00:00:00,cr_tiktok_015_002,camp_tiktok_001,SYNTHETIC
evt_acct_001920_trial_signup,acct_001920,usr_001920,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001920_onboarding,acct_001920,usr_001920,ONBOARDING_COMPLETED,2026-03-13T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001920_profile,acct_001920,usr_001920,PROFILE_CREATED,2026-03-14T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001920_campaign_launched,acct_001920,usr_001920,CAMPAIGN_LAUNCHED,2026-03-18T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_000705_trial_signup,acct_000705,usr_000705,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_meta_005_003,camp_meta_002,SYNTHETIC
evt_acct_000705_onboarding,acct_000705,usr_000705,ONBOARDING_COMPLETED,2026-03-13T00:00:00,cr_meta_005_003,camp_meta_002,SYNTHETIC
evt_acct_000705_profile,acct_000705,usr_000705,PROFILE_CREATED,2026-03-14T00:00:00,cr_meta_005_003,camp_meta_002,SYNTHETIC
evt_acct_000705_campaign_launched,acct_000705,usr_000705,CAMPAIGN_LAUNCHED,2026-03-18T00:00:00,cr_meta_005_003,camp_meta_002,SYNTHETIC
evt_acct_000491_trial_signup,acct_000491,usr_000491,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_google_027_003,camp_google_002,SYNTHETIC
evt_acct_000491_onboarding,acct_000491,usr_000491,ONBOARDING_COMPLETED,2026-03-12T00:00:00,cr_google_027_003,camp_google_002,SYNTHETIC
evt_acct_000491_profile,acct_000491,usr_000491,PROFILE_CREATED,2026-03-13T00:00:00,cr_google_027_003,camp_google_002,SYNTHETIC
evt_acct_000491_campaign_launched,acct_000491,usr_000491,CAMPAIGN_LAUNCHED,2026-03-17T00:00:00,cr_google_027_003,camp_google_002,SYNTHETIC
evt_acct_001947_trial_signup,acct_001947,usr_001947,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001947_onboarding,acct_001947,usr_001947,ONBOARDING_COMPLETED,2026-03-14T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001947_profile,acct_001947,usr_001947,PROFILE_CREATED,2026-03-15T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001947_campaign_launched,acct_001947,usr_001947,CAMPAIGN_LAUNCHED,2026-03-20T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_000795_trial_signup,acct_000795,usr_000795,TRIAL_SIGNUP,2026-03-11T00:00:00,,,SYNTHETIC
evt_acct_000795_onboarding,acct_000795,usr_000795,ONBOARDING_COMPLETED,2026-03-14T00:00:00,,,SYNTHETIC
evt_acct_000795_profile,acct_000795,usr_000795,PROFILE_CREATED,2026-03-15T00:00:00,,,SYNTHETIC
evt_acct_000795_campaign_launched,acct_000795,usr_000795,CAMPAIGN_LAUNCHED,2026-03-20T00:00:00,,,SYNTHETIC
evt_acct_000795_first_customer,acct_000795,usr_000795,FIRST_CUSTOMER_ACQUIRED,2026-04-05T00:00:00,,,SYNTHETIC
evt_acct_001534_trial_signup,acct_001534,usr_001534,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_tiktok_018_002,camp_tiktok_002,SYNTHETIC
evt_acct_001912_trial_signup,acct_001912,usr_001912,TRIAL_SIGNUP,2026-03-11T00:00:00,,,SYNTHETIC
evt_acct_001230_trial_signup,acct_001230,usr_001230,TRIAL_SIGNUP,2026-03-11T00:00:00,,,SYNTHETIC
evt_acct_000513_trial_signup,acct_000513,usr_000513,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_meta_001_001,camp_meta_001,SYNTHETIC
evt_acct_000467_trial_signup,acct_000467,usr_000467,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_google_027_002,camp_google_002,SYNTHETIC
evt_acct_000957_trial_signup,acct_000957,usr_000957,TRIAL_SIGNUP,2026-03-11T00:00:00,cr_tiktok_013_001,camp_tiktok_001,SYNTHETIC
