user_id,account_id,event_name,event_timestamp,feature_name,active_users,activation_event
USR_476842,ACC_00070,api_call,2024-01-14 20:56:00,API,22,False
USR_282020,ACC_00941,feature_used,2024-04-27 23:43:00,Collaboration,13,False
USR_765132,ACC_00116,api_call,2024-12-04 16:52:00,API,8,False
USR_730402,ACC_00027,api_call,2025-07-03 11:21:00,API,4,False
USR_419322,ACC_01111,activation_completed,2025-10-30 03:13:00,Core Platform,2,True
USR_958907,ACC_01185,activation_completed,2025-11-05 03:38:00,Core Platform,23,True
USR_047533,ACC_00850,login,2025-11-14 02:25:00,Core Platform,19,False
USR_207958,ACC_00389,workspace_created,2025-03-27 17:55:00,Workspace,8,False
USR_842567,ACC_00198,login,2024-12-26 10:34:00,Core Platform,10,False
USR_541466,ACC_00576,feature_used,2024-01-30 12:06:00,Analytics,22,False
USR_137082,ACC_00623,login,2024-12-03 20:11:00,Core Platform,18,False
USR_416737,ACC_00061,feature_used,2025-03-31 17:04:00,Analytics,11,False
USR_144368,ACC_00795,invite_user,2025-05-30 13:02:00,Collaboration,7,False
USR_315178,ACC_00057,api_call,2024-07-20 21:08:00,API,18,False
USR_441248,ACC_00591,report_created,2024-08-17 14:40:00,Reporting,21,False
USR_485319,ACC_00134,login,2025-10-04 06:40:00,Core Platform,13,False
USR_123036,ACC_00059,login,2025-09-06 20:16:00,Core Platform,21,False
USR_292815,ACC_00386,login,2025-06-18 06:10:00,Core Platform,15,False
USR_699022,ACC_00707,login,2024-10-03 00:18:00,Core Platform,12,False
USR_305803,ACC_01106,api_call,2024-09-21 11:14:00,API,4,False
USR_651219,ACC_00068,activation_completed,2025-01-14 19:52:00,Core Platform,22,True
USR_401379,ACC_00619,invite_user,2024-11-18 02:05:00,Collaboration,4,False
USR_048204,ACC_00916,activation_completed,2025-08-04 19:58:00,Core Platform,6,True
USR_327315,ACC_00391,login,2025-06-09 02:25:00,Core Platform,4,False
USR_179902,ACC_00968,feature_used,2024-05-04 19:06:00,Analytics,13,False
USR_688093,ACC_00542,login,2025-11-09 12:12:00,Core Platform,10,False
USR_795895,ACC_00009,login,2024-12-03 12:52:00,Core Platform,17,False
USR_210941,ACC_00319,login,2024-08-06 09:29:00,Core Platform,16,False
USR_819155,ACC_00501,integration_connected,2024-11-04 19:56:00,API,11,False
USR_718350,ACC_00749,feature_used,2025-07-17 09:35:00,Automation,21,False
USR_745770,ACC_00181,invite_user,2024-09-16 13:40:00,Collaboration,17,False
USR_143559,ACC_00609,login,2025-05-17 15:27:00,Core Platform,14,False
USR_350333,ACC_00945,api_call,2025-03-23 03:02:00,API,10,False
USR_872359,ACC_00455,report_created,2024-06-23 22:19:00,Reporting,8,False
USR_185061,ACC_00236,api_call,2025-02-18 04:58:00,API,9,False
USR_353668,ACC_00824,feature_used,2024-07-01 22:28:00,Analytics,20,False
USR_561110,ACC_00763,login,2025-08-07 15:35:00,Core Platform,18,False
USR_071084,ACC_00471,feature_used,2024-06-04 09:39:00,Analytics,5,False
USR_756293,ACC_00992,login,2024-08-28 21:54:00,Core Platform,5,False
USR_188356,ACC_00968,workspace_created,2024-05-06 15:34:00,Workspace,18,False
USR_903740,ACC_00124,login,2024-08-16 11:30:00,Core Platform,20,False
USR_999947,ACC_00719,integration_connected,2024-08-15 09:34:00,HubSpot,18,False
USR_964051,ACC_00756,activation_completed,2024-10-09 04:24:00,Core Platform,4,True
USR_986242,ACC_00243,login,2024-04-04 17:52:00,Core Platform,17,False
USR_361952,ACC_00220,feature_used,2025-05-25 08:39:00,Analytics,22,False
USR_176108,ACC_00196,workspace_created,2024-07-03 12:07:00,Workspace,6,False
USR_187388,ACC_00394,login,2024-09-28 00:00:00,Core Platform,2,False
USR_472343,ACC_00308,feature_used,2024-09-20 03:01:00,Analytics,12,False
USR_113889,ACC_00846,api_call,2025-12-23 02:49:00,API,16,False
USR_773464,ACC_01102,workspace_created,2025-02-10 13:07:00,Workspace,3,False
USR_504530,ACC_00552,workspace_created,2025-09-17 12:12:00,Workspace,18,False
USR_586025,ACC_00989,activation_completed,2024-11-14 23:49:00,Core Platform,7,True
USR_768447,ACC_00611,integration_connected,2025-08-02 08:05:00,Slack,9,False
USR_401968,ACC_01167,workspace_created,2024-08-20 06:31:00,Workspace,9,False
USR_402693,ACC_00464,login,2025-01-26 12:29:00,Core Platform,17,False
USR_231277,ACC_00894,activation_completed,2024-03-26 18:25:00,Core Platform,3,True
USR_823930,ACC_01014,activation_completed,2024-07-17 12:50:00,Core Platform,1,True
USR_093843,ACC_01098,integration_connected,2025-02-13 06:52:00,Slack,21,False
USR_513914,ACC_00476,login,2024-10-06 08:29:00,Core Platform,20,False
USR_582456,ACC_00427,api_call,2025-09-06 17:25:00,API,6,False
USR_907438,ACC_00018,feature_used,2025-01-06 19:06:00,Collaboration,1,False
USR_532001,ACC_00744,login,2025-03-25 11:23:00,Core Platform,4,False
USR_527231,ACC_00671,login,2024-04-23 13:57:00,Core Platform,16,False
USR_887665,ACC_00470,login,2025-02-18 17:08:00,Core Platform,2,False
USR_301793,ACC_00261,login,2024-03-02 00:11:00,Core Platform,24,False
USR_410197,ACC_01038,report_created,2024-10-07 20:00:00,Reporting,21,False
USR_069563,ACC_01200,api_call,2024-03-13 10:16:00,API,10,False
USR_359517,ACC_01197,activation_completed,2025-01-23 00:27:00,Core Platform,11,True
USR_686392,ACC_00541,activation_completed,2025-04-17 20:47:00,Core Platform,15,True
USR_218143,ACC_00895,invite_user,2025-05-05 15:24:00,Collaboration,24,False
USR_390772,ACC_00996,login,2025-10-22 18:42:00,Core Platform,10,False
USR_663924,ACC_00938,feature_used,2024-07-31 01:36:00,Automation,22,False
USR_216497,ACC_00426,login,2025-07-01 11:18:00,Core Platform,19,False
USR_483165,ACC_01058,integration_connected,2025-11-27 22:46:00,Slack,18,False
USR_804678,ACC_00790,login,2025-02-02 08:58:00,Core Platform,2,False
USR_413110,ACC_00115,integration_connected,2024-01-16 12:23:00,Slack,3,False
USR_966488,ACC_00196,workspace_created,2025-07-27 09:23:00,Workspace,10,False
USR_927069,ACC_00579,integration_connected,2024-09-02 06:59:00,API,14,False
USR_909743,ACC_01130,api_call,2024-03-02 20:36:00,API,19,False
USR_767989,ACC_00879,workspace_created,2025-12-18 16:11:00,Workspace,13,False
USR_855301,ACC_00775,activation_completed,2024-10-27 12:03:00,Core Platform,16,True
USR_886751,ACC_00727,login,2025-08-15 16:22:00,Core Platform,23,False
USR_012766,ACC_01104,login,2024-08-14 11:18:00,Core Platform,9,False
USR_240042,ACC_00649,report_created,2024-02-10 10:59:00,Reporting,6,False
USR_118511,ACC_00489,feature_used,2025-01-23 13:17:00,Analytics,22,False
USR_618558,ACC_00463,invite_user,2024-09-20 21:36:00,Collaboration,10,False
USR_454771,ACC_00628,report_created,2025-05-04 16:14:00,Reporting,1,False
USR_388390,ACC_00265,workspace_created,2025-05-17 23:08:00,Workspace,22,False
USR_059036,ACC_01151,report_created,2025-09-29 22:18:00,Reporting,7,False
USR_293255,ACC_01107,invite_user,2025-02-06 11:00:00,Collaboration,5,False
USR_714103,ACC_00460,login,2025-05-30 02:03:00,Core Platform,16,False
USR_816226,ACC_00881,login,2025-11-13 17:07:00,Core Platform,19,False
USR_304366,ACC_00929,invite_user,2025-12-06 11:48:00,Collaboration,6,False
USR_725867,ACC_00737,invite_user,2025-07-30 00:09:00,Collaboration,6,False
USR_187127,ACC_00134,invite_user,2025-04-02 01:28:00,Collaboration,4,False
USR_060875,ACC_00103,workspace_created,2025-04-27 07:20:00,Workspace,16,False
USR_233232,ACC_00859,api_call,2025-09-20 08:03:00,API,15,False
USR_296652,ACC_00135,workspace_created,2025-03-18 20:02:00,Workspace,22,False
USR_649866,ACC_00985,integration_connected,2025-03-24 13:49:00,HubSpot,10,False
USR_245671,ACC_00519,login,2025-12-30 02:58:00,Core Platform,10,False
USR_348029,ACC_00965,feature_used,2025-07-23 12:40:00,Automation,13,False
USR_716822,ACC_00151,invite_user,2025-01-02 00:49:00,Collaboration,19,False
USR_256457,ACC_00472,login,2025-02-16 11:30:00,Core Platform,14,False
USR_449412,ACC_00179,login,2024-01-04 16:26:00,Core Platform,4,False
USR_023741,ACC_00587,integration_connected,2024-12-28 09:23:00,Slack,7,False
USR_921757,ACC_00098,api_call,2025-06-26 08:59:00,API,4,False
USR_808649,ACC_00331,feature_used,2024-08-18 22:18:00,Automation,18,False
USR_601327,ACC_00353,api_call,2025-01-18 21:18:00,API,8,False
USR_132401,ACC_00612,activation_completed,2024-12-17 12:16:00,Core Platform,20,True
USR_128159,ACC_00014,api_call,2025-09-08 23:08:00,API,19,False
USR_946729,ACC_00376,feature_used,2024-08-17 14:54:00,Collaboration,16,False
USR_673975,ACC_00879,integration_connected,2024-11-25 08:17:00,API,11,False
USR_096240,ACC_00491,workspace_created,2024-06-11 03:23:00,Workspace,24,False
USR_237948,ACC_00720,login,2024-04-28 23:20:00,Core Platform,6,False
USR_371673,ACC_01032,login,2025-02-27 01:29:00,Core Platform,10,False
USR_618097,ACC_00610,feature_used,2025-04-24 16:40:00,Automation,19,False
USR_920068,ACC_01054,workspace_created,2025-02-23 16:14:00,Workspace,4,False
USR_920421,ACC_01185,login,2025-10-30 10:41:00,Core Platform,19,False
USR_604834,ACC_00634,feature_used,2025-05-31 19:16:00,Automation,3,False
USR_589178,ACC_00579,invite_user,2024-03-07 13:08:00,Collaboration,18,False
USR_984775,ACC_00380,login,2025-03-01 10:37:00,Core Platform,23,False
USR_201672,ACC_01044,invite_user,2024-05-12 21:39:00,Collaboration,24,False
USR_586317,ACC_00939,login,2024-02-28 03:07:00,Core Platform,19,False
USR_583713,ACC_00228,feature_used,2024-06-16 02:21:00,Automation,21,False
USR_059360,ACC_00782,invite_user,2025-07-25 02:26:00,Collaboration,23,False
USR_580511,ACC_00318,login,2024-04-12 08:25:00,Core Platform,7,False
USR_249474,ACC_01188,report_created,2025-12-25 18:51:00,Reporting,10,False
USR_899272,ACC_00395,api_call,2025-02-15 09:10:00,API,11,False
USR_211925,ACC_00102,report_created,2024-09-19 04:59:00,Reporting,18,False
USR_413757,ACC_01189,login,2024-02-25 09:48:00,Core Platform,8,False
USR_633335,ACC_00730,report_created,2024-08-19 05:52:00,Reporting,17,False
USR_460329,ACC_01090,login,2025-12-20 14:35:00,Core Platform,21,False
USR_450160,ACC_01071,feature_used,2024-11-10 11:09:00,Analytics,4,False
USR_585499,ACC_00539,login,2024-05-03 04:39:00,Core Platform,24,False
USR_195075,ACC_00530,api_call,2025-11-15 16:02:00,API,20,False
USR_525738,ACC_01014,invite_user,2024-02-06 13:56:00,Collaboration,22,False
USR_885675,ACC_00456,login,2024-12-14 22:56:00,Core Platform,9,False
USR_443930,ACC_00280,integration_connected,2024-09-01 22:30:00,Salesforce,12,False
USR_908002,ACC_00680,invite_user,2024-10-23 10:15:00,Collaboration,20,False
USR_526911,ACC_00712,feature_used,2024-12-14 11:28:00,Collaboration,10,False
USR_021275,ACC_00987,invite_user,2024-11-19 17:45:00,Collaboration,19,False
USR_061554,ACC_00195,login,2025-08-26 10:00:00,Core Platform,22,False
USR_268450,ACC_00584,login,2024-03-02 14:15:00,Core Platform,1,False
USR_406811,ACC_00691,login,2025-03-26 02:49:00,Core Platform,5,False
USR_241437,ACC_01153,invite_user,2025-03-21 09:16:00,Collaboration,21,False
USR_358711,ACC_00267,integration_connected,2025-12-19 17:39:00,Salesforce,15,False
USR_288487,ACC_00745,login,2025-10-31 23:06:00,Core Platform,24,False
USR_055629,ACC_00703,feature_used,2024-10-19 16:41:00,Automation,21,False
USR_324638,ACC_01145,workspace_created,2025-02-07 02:22:00,Workspace,18,False
USR_763551,ACC_00515,invite_user,2024-03-09 15:36:00,Collaboration,12,False
USR_982707,ACC_00218,feature_used,2025-08-19 04:23:00,Automation,20,False
USR_257363,ACC_00671,login,2025-10-27 22:59:00,Core Platform,21,False
USR_829592,ACC_01027,login,2025-09-27 10:47:00,Core Platform,11,False
USR_925336,ACC_00194,report_created,2025-02-23 09:24:00,Reporting,4,False
USR_680433,ACC_00860,login,2025-09-25 16:47:00,Core Platform,9,False
USR_426748,ACC_00608,activation_completed,2025-01-08 13:36:00,Core Platform,1,True
USR_386641,ACC_00955,invite_user,2024-04-17 08:43:00,Collaboration,10,False
USR_024474,ACC_00380,report_created,2024-11-25 21:43:00,Reporting,22,False
USR_317171,ACC_01025,api_call,2024-01-31 15:11:00,API,17,False
USR_599829,ACC_00173,login,2024-05-17 17:31:00,Core Platform,20,False
USR_257576,ACC_00636,login,2024-12-20 11:51:00,Core Platform,24,False
USR_627125,ACC_00601,login,2024-09-25 15:27:00,Core Platform,21,False
USR_592792,ACC_00336,report_created,2024-01-18 23:36:00,Reporting,4,False
USR_330017,ACC_00167,login,2024-08-25 15:48:00,Core Platform,1,False
USR_729381,ACC_01133,api_call,2024-11-20 09:07:00,API,19,False
USR_412564,ACC_00513,api_call,2024-09-18 06:34:00,API,20,False
USR_079205,ACC_01114,activation_completed,2024-12-01 21:09:00,Core Platform,23,True
USR_660489,ACC_00388,api_call,2024-07-20 02:21:00,API,20,False
USR_520706,ACC_00772,report_created,2024-10-12 17:59:00,Reporting,13,False
USR_038488,ACC_00652,feature_used,2024-12-31 00:58:00,Collaboration,7,False
USR_296369,ACC_00484,activation_completed,2024-05-15 02:20:00,Core Platform,24,True
USR_261401,ACC_00581,login,2025-07-02 15:55:00,Core Platform,21,False
USR_183088,ACC_00306,login,2024-07-07 09:08:00,Core Platform,24,False
USR_589251,ACC_00162,integration_connected,2025-12-02 11:37:00,Slack,18,False
USR_250414,ACC_00803,activation_completed,2024-09-08 17:49:00,Core Platform,19,True
USR_534231,ACC_00335,login,2024-03-26 21:16:00,Core Platform,1,False
USR_694447,ACC_00637,activation_completed,2025-01-28 15:53:00,Core Platform,21,True
USR_570225,ACC_00669,feature_used,2025-10-03 00:38:00,Analytics,24,False
USR_727480,ACC_01197,integration_connected,2025-01-31 06:52:00,Slack,19,False
USR_501223,ACC_01001,api_call,2024-09-08 15:12:00,API,21,False
USR_246500,ACC_00223,report_created,2025-09-24 11:44:00,Reporting,17,False
USR_853451,ACC_00072,invite_user,2025-01-14 04:11:00,Collaboration,11,False
USR_927082,ACC_01161,workspace_created,2024-12-02 21:26:00,Workspace,19,False
USR_550343,ACC_00110,api_call,2024-03-25 10:44:00,API,16,False
USR_709853,ACC_00858,report_created,2025-05-02 19:30:00,Reporting,16,False
USR_666694,ACC_00957,api_call,2024-04-10 20:19:00,API,14,False
USR_977150,ACC_01040,invite_user,2025-06-25 07:23:00,Collaboration,7,False
USR_501110,ACC_00408,feature_used,2025-08-19 09:28:00,Automation,24,False
USR_214433,ACC_00419,login,2025-03-01 16:44:00,Core Platform,10,False
USR_089950,ACC_00309,api_call,2025-01-10 12:16:00,API,2,False
USR_216296,ACC_00203,login,2025-10-24 18:22:00,Core Platform,10,False
USR_559421,ACC_00276,workspace_created,2024-06-25 18:34:00,Workspace,10,False
USR_214442,ACC_00243,report_created,2024-03-09 04:55:00,Reporting,16,False
USR_834637,ACC_01165,login,2025-11-05 00:26:00,Core Platform,12,False
USR_772524,ACC_00583,invite_user,2024-07-10 12:56:00,Collaboration,11,False
USR_662293,ACC_00613,workspace_created,2025-09-22 00:09:00,Workspace,4,False
USR_127980,ACC_00752,workspace_created,2024-04-21 19:29:00,Workspace,24,False
USR_053983,ACC_00194,api_call,2024-10-03 18:31:00,API,8,False
USR_280316,ACC_01186,login,2025-08-11 17:52:00,Core Platform,7,False
USR_755247,ACC_00488,integration_connected,2024-05-27 09:40:00,Salesforce,22,False
USR_454338,ACC_00610,login,2024-05-26 07:22:00,Core Platform,19,False
USR_993232,ACC_00313,api_call,2024-09-16 20:19:00,API,14,False
USR_707892,ACC_00359,feature_used,2025-05-22 20:45:00,Collaboration,19,False
USR_554563,ACC_00203,api_call,2025-05-21 19:28:00,API,23,False
USR_178287,ACC_00605,login,2025-06-01 10:29:00,Core Platform,3,False
USR_342114,ACC_01175,invite_user,2024-08-26 18:04:00,Collaboration,1,False
USR_307423,ACC_00023,feature_used,2025-07-05 00:24:00,Collaboration,24,False
USR_886003,ACC_00535,feature_used,2024-12-13 23:16:00,Automation,10,False
USR_823582,ACC_00469,login,2024-10-01 00:57:00,Core Platform,13,False
USR_592863,ACC_00830,login,2025-11-25 12:31:00,Core Platform,23,False
USR_001034,ACC_00889,login,2025-12-29 23:48:00,Core Platform,9,False
USR_725389,ACC_01079,login,2025-11-20 03:49:00,Core Platform,3,False
USR_689054,ACC_00307,report_created,2025-01-26 19:34:00,Reporting,16,False
USR_614880,ACC_00247,api_call,2024-11-27 08:56:00,API,7,False
USR_872190,ACC_00576,login,2024-03-14 08:03:00,Core Platform,9,False
USR_895108,ACC_00154,login,2025-10-19 21:14:00,Core Platform,3,False
USR_649824,ACC_00579,login,2024-07-21 21:53:00,Core Platform,8,False
USR_013647,ACC_00313,feature_used,2024-10-08 15:52:00,Automation,2,False
USR_010905,ACC_00377,login,2024-09-09 04:56:00,Core Platform,3,False
USR_294044,ACC_00856,login,2024-12-18 14:24:00,Core Platform,14,False
USR_203656,ACC_00180,feature_used,2024-09-29 12:40:00,Collaboration,17,False
USR_888047,ACC_00459,report_created,2024-06-04 01:22:00,Reporting,21,False
USR_462127,ACC_00812,login,2024-09-07 14:15:00,Core Platform,15,False
USR_535236,ACC_00587,api_call,2024-06-29 16:52:00,API,24,False
USR_278513,ACC_01028,report_created,2025-07-08 08:05:00,Reporting,20,False
USR_428485,ACC_00025,api_call,2025-05-23 16:09:00,API,18,False
USR_506526,ACC_00490,workspace_created,2024-01-01 00:28:00,Workspace,7,False
USR_357654,ACC_00006,feature_used,2025-07-23 18:53:00,Automation,1,False
USR_375166,ACC_00075,activation_completed,2025-04-02 21:16:00,Core Platform,21,True
USR_485128,ACC_00489,integration_connected,2025-02-21 18:12:00,HubSpot,18,False
USR_599259,ACC_00302,login,2024-12-23 22:02:00,Core Platform,22,False
USR_840504,ACC_00181,api_call,2025-04-12 10:02:00,API,7,False
USR_723065,ACC_01152,api_call,2024-02-12 23:31:00,API,11,False
USR_745434,ACC_00950,activation_completed,2024-08-15 02:49:00,Core Platform,17,True
USR_501282,ACC_00522,report_created,2025-03-04 12:20:00,Reporting,1,False
USR_546032,ACC_01142,report_created,2025-10-20 06:05:00,Reporting,15,False
USR_998438,ACC_00102,workspace_created,2024-06-16 00:05:00,Workspace,6,False
USR_464217,ACC_01111,report_created,2025-05-20 06:47:00,Reporting,5,False
USR_992668,ACC_01052,login,2025-11-09 02:12:00,Core Platform,13,False
USR_416857,ACC_00559,invite_user,2025-09-27 22:55:00,Collaboration,14,False
USR_813699,ACC_00855,api_call,2025-06-28 07:53:00,API,18,False
USR_267992,ACC_00345,api_call,2025-07-18 08:14:00,API,13,False
USR_398946,ACC_01159,api_call,2025-04-10 22:19:00,API,15,False
USR_608753,ACC_00581,login,2024-12-08 02:56:00,Core Platform,7,False
USR_706849,ACC_00261,login,2025-10-10 09:54:00,Core Platform,17,False
USR_904563,ACC_00125,report_created,2025-05-07 23:07:00,Reporting,11,False
USR_266011,ACC_00838,report_created,2025-10-30 23:51:00,Reporting,15,False
USR_195199,ACC_01133,invite_user,2024-04-11 17:47:00,Collaboration,13,False
USR_001602,ACC_00830,integration_connected,2024-03-07 07:38:00,API,11,False
USR_830687,ACC_00806,workspace_created,2024-09-24 08:27:00,Workspace,6,False
USR_352316,ACC_00946,report_created,2024-04-11 01:03:00,Reporting,11,False
USR_946941,ACC_00344,report_created,2025-03-13 00:09:00,Reporting,15,False
USR_844912,ACC_00406,api_call,2025-10-01 00:37:00,API,5,False
USR_062251,ACC_00912,api_call,2024-05-06 00:05:00,API,22,False
USR_139193,ACC_00778,integration_connected,2025-09-22 16:03:00,API,1,False
USR_448001,ACC_00295,invite_user,2025-08-23 10:59:00,Collaboration,2,False
USR_952383,ACC_00071,workspace_created,2024-02-14 07:53:00,Workspace,6,False
USR_064022,ACC_00902,invite_user,2024-10-03 20:44:00,Collaboration,7,False
USR_462156,ACC_01033,login,2024-12-28 01:34:00,Core Platform,19,False
USR_233160,ACC_00483,invite_user,2025-11-01 15:37:00,Collaboration,8,False
USR_614505,ACC_00998,workspace_created,2025-01-08 05:36:00,Workspace,6,False
USR_815543,ACC_01037,api_call,2025-08-27 01:01:00,API,3,False
USR_924250,ACC_00841,api_call,2024-11-08 12:13:00,API,21,False
USR_170483,ACC_01188,feature_used,2024-07-16 03:48:00,Analytics,15,False
USR_765739,ACC_01170,login,2025-07-15 10:32:00,Core Platform,1,False
USR_146291,ACC_00385,api_call,2024-01-07 17:25:00,API,4,False
USR_717882,ACC_01080,workspace_created,2024-12-27 14:11:00,Workspace,8,False
USR_280214,ACC_00662,workspace_created,2024-02-18 10:38:00,Workspace,2,False
USR_242978,ACC_00460,integration_connected,2024-01-29 05:12:00,Slack,20,False
USR_963261,ACC_00286,api_call,2024-02-28 17:07:00,API,9,False
USR_278523,ACC_00829,login,2024-04-09 08:43:00,Core Platform,5,False
USR_999467,ACC_00961,report_created,2024-08-01 21:39:00,Reporting,18,False
USR_171704,ACC_00244,invite_user,2025-11-28 18:43:00,Collaboration,19,False
USR_182167,ACC_00591,feature_used,2024-01-16 17:35:00,Collaboration,3,False
USR_213982,ACC_01070,feature_used,2025-10-31 14:35:00,Collaboration,7,False
USR_193175,ACC_01181,integration_connected,2024-12-06 15:44:00,HubSpot,8,False
USR_301846,ACC_00528,login,2025-08-30 12:06:00,Core Platform,7,False
USR_655955,ACC_01065,activation_completed,2025-03-02 20:15:00,Core Platform,19,True
USR_713035,ACC_01026,login,2025-06-14 19:14:00,Core Platform,3,False
USR_144525,ACC_00328,api_call,2025-07-26 10:35:00,API,23,False
USR_667518,ACC_00546,integration_connected,2025-05-10 12:39:00,HubSpot,24,False
USR_040672,ACC_00144,api_call,2025-10-13 15:31:00,API,20,False
USR_723655,ACC_00007,invite_user,2025-12-06 12:33:00,Collaboration,12,False
USR_420926,ACC_00744,report_created,2024-01-20 19:33:00,Reporting,17,False
USR_111773,ACC_00004,invite_user,2024-06-10 16:33:00,Collaboration,21,False
USR_390891,ACC_00382,integration_connected,2025-12-20 20:42:00,API,16,False
USR_138389,ACC_00211,activation_completed,2025-07-21 14:20:00,Core Platform,23,True
USR_222830,ACC_00305,login,2025-02-22 08:56:00,Core Platform,4,False
USR_041092,ACC_00290,invite_user,2024-12-25 03:19:00,Collaboration,11,False
USR_887255,ACC_00655,integration_connected,2025-04-21 08:04:00,Slack,12,False
USR_390081,ACC_00929,invite_user,2025-06-19 20:15:00,Collaboration,14,False
USR_388792,ACC_00646,feature_used,2024-06-13 05:08:00,Analytics,5,False
USR_479525,ACC_00909,integration_connected,2025-09-15 03:22:00,HubSpot,4,False
USR_454861,ACC_00646,report_created,2024-12-13 20:48:00,Reporting,19,False
USR_070784,ACC_00827,api_call,2025-07-09 17:20:00,API,11,False
USR_588562,ACC_00354,integration_connected,2024-09-08 13:52:00,HubSpot,21,False
USR_538304,ACC_00394,invite_user,2025-09-04 20:12:00,Collaboration,21,False
USR_303393,ACC_00187,feature_used,2024-10-22 13:42:00,Analytics,21,False
USR_423167,ACC_00625,report_created,2024-12-06 06:07:00,Reporting,3,False
USR_687933,ACC_00221,invite_user,2024-09-25 05:47:00,Collaboration,13,False
USR_666148,ACC_00751,report_created,2025-01-19 09:09:00,Reporting,19,False
USR_191828,ACC_00865,feature_used,2024-04-30 08:29:00,Analytics,10,False
USR_466976,ACC_01062,feature_used,2024-05-19 05:45:00,Collaboration,18,False
USR_725777,ACC_00562,api_call,2024-08-28 01:53:00,API,6,False
USR_231849,ACC_01191,activation_completed,2025-05-19 00:17:00,Core Platform,23,True
USR_369696,ACC_00564,login,2025-06-24 07:36:00,Core Platform,4,False
USR_330416,ACC_00857,login,2025-04-14 16:53:00,Core Platform,22,False
USR_329856,ACC_01173,login,2024-07-17 23:21:00,Core Platform,2,False
USR_246742,ACC_00636,login,2024-04-09 03:53:00,Core Platform,14,False
USR_398454,ACC_01102,login,2025-06-26 14:38:00,Core Platform,5,False
USR_043597,ACC_00692,api_call,2025-04-29 18:58:00,API,9,False
USR_356723,ACC_00078,feature_used,2024-12-06 16:17:00,Collaboration,7,False
USR_551859,ACC_00594,feature_used,2024-12-05 16:04:00,Collaboration,17,False
USR_900210,ACC_00958,invite_user,2025-12-11 14:43:00,Collaboration,2,False
USR_567164,ACC_00779,invite_user,2025-04-02 20:29:00,Collaboration,2,False
USR_607188,ACC_00298,report_created,2024-09-20 15:43:00,Reporting,18,False
USR_348965,ACC_00345,login,2024-08-28 23:52:00,Core Platform,14,False
USR_583172,ACC_00867,feature_used,2025-12-05 21:49:00,Analytics,8,False
USR_362673,ACC_00959,invite_user,2024-12-23 19:53:00,Collaboration,7,False
USR_860068,ACC_00209,invite_user,2024-02-06 22:14:00,Collaboration,23,False
USR_623313,ACC_00546,workspace_created,2024-05-10 07:31:00,Workspace,1,False
USR_969862,ACC_00175,activation_completed,2024-03-12 01:01:00,Core Platform,17,True
USR_142952,ACC_00354,workspace_created,2024-03-29 05:50:00,Workspace,7,False
USR_795653,ACC_01128,invite_user,2024-07-08 06:26:00,Collaboration,3,False
USR_214701,ACC_00036,activation_completed,2024-10-08 17:04:00,Core Platform,12,True
USR_594577,ACC_00670,login,2025-10-06 04:10:00,Core Platform,2,False
USR_597431,ACC_00542,workspace_created,2025-07-24 21:20:00,Workspace,16,False
USR_275476,ACC_00420,report_created,2025-06-19 21:48:00,Reporting,23,False
USR_399569,ACC_01078,feature_used,2025-12-03 09:38:00,Automation,14,False
USR_258268,ACC_01070,activation_completed,2024-07-19 19:04:00,Core Platform,5,True
USR_374071,ACC_00026,feature_used,2025-12-11 10:29:00,Analytics,4,False
USR_099449,ACC_00348,invite_user,2024-01-06 22:17:00,Collaboration,19,False
USR_560984,ACC_00284,login,2024-01-02 08:56:00,Core Platform,1,False
USR_581501,ACC_00077,activation_completed,2025-08-22 00:55:00,Core Platform,17,True
USR_785026,ACC_00605,api_call,2024-11-13 00:45:00,API,14,False
USR_374161,ACC_00474,login,2025-09-15 14:32:00,Core Platform,12,False
USR_667032,ACC_00479,login,2024-04-04 14:18:00,Core Platform,8,False
USR_343820,ACC_00849,login,2024-07-09 01:09:00,Core Platform,13,False
USR_518006,ACC_01167,report_created,2025-09-15 18:34:00,Reporting,17,False
USR_017102,ACC_00795,invite_user,2024-01-18 04:08:00,Collaboration,19,False
USR_147301,ACC_00742,api_call,2025-11-04 21:47:00,API,2,False
USR_310663,ACC_00569,report_created,2025-12-10 19:40:00,Reporting,12,False
USR_861660,ACC_00484,integration_connected,2024-07-31 16:34:00,Salesforce,20,False
USR_385005,ACC_00613,activation_completed,2024-09-29 15:01:00,Core Platform,15,True
USR_943744,ACC_00320,feature_used,2024-06-06 14:40:00,Analytics,14,False
USR_286441,ACC_00636,api_call,2024-06-15 12:49:00,API,9,False
USR_989596,ACC_00455,login,2025-08-28 02:38:00,Core Platform,8,False
USR_575185,ACC_00450,login,2025-12-08 00:39:00,Core Platform,12,False
USR_464165,ACC_01042,login,2025-05-08 19:16:00,Core Platform,11,False
USR_464581,ACC_00100,activation_completed,2025-06-26 06:46:00,Core Platform,5,True
USR_518566,ACC_00982,api_call,2024-01-02 23:19:00,API,10,False
USR_392644,ACC_00190,invite_user,2024-05-02 08:33:00,Collaboration,19,False
USR_527645,ACC_00455,feature_used,2024-07-07 12:15:00,Automation,12,False
USR_044056,ACC_00870,login,2024-11-30 10:14:00,Core Platform,8,False
USR_862725,ACC_01096,login,2024-06-22 11:55:00,Core Platform,6,False
USR_658938,ACC_00973,feature_used,2024-11-04 03:00:00,Collaboration,7,False
