customer_id,invoice_id,contract_id,billing_date,billing_amount,payment_status,currency
ACC_00749,INV_0001073,CON_000238,2025-05-14,751.72,Paid,EUR
ACC_00749,INV_0001074,CON_000238,2025-06-14,751.72,Paid,USD
ACC_00749,INV_0001075,CON_000238,2025-07-14,751.72,Paid,USD
ACC_00749,INV_0001076,CON_000238,2025-08-14,751.72,Paid,USD
ACC_00749,INV_0001077,CON_000238,2025-09-14,751.72,Paid,USD
ACC_00470,INV_0001078,CON_000239,2025-03-27,46008.56,Paid,USD
ACC_00736,INV_0001079,CON_000240,2024-03-27,21014.24,Paid,GBP
ACC_01117,INV_0001080,CON_000241,2025-06-08,596.01,Paid,USD
ACC_01117,INV_0001081,CON_000241,2025-07-08,596.01,Paid,USD
ACC_01117,INV_0001082,CON_000241,2025-08-08,596.01,Paid,USD
ACC_01117,INV_0001083,CON_000241,2025-09-08,596.01,Pending,USD
ACC_01117,INV_0001084,CON_000241,2025-10-08,596.01,Paid,USD
ACC_01117,INV_0001085,CON_000241,2025-11-08,596.01,Paid,EUR
ACC_01117,INV_0001086,CON_000241,2025-12-08,596.01,Paid,EUR
ACC_01117,INV_0001087,CON_000241,2026-01-08,596.01,Paid,USD
ACC_00995,INV_0001088,CON_000242,2024-08-18,88448.42,Paid,EUR
ACC_00062,INV_0001089,CON_000243,2025-05-03,5143.18,Paid,USD
ACC_00062,INV_0001090,CON_000243,2025-06-03,5143.18,Pending,GBP
ACC_00062,INV_0001091,CON_000243,2025-07-03,5143.18,Paid,USD
ACC_00062,INV_0001092,CON_000243,2025-08-03,5143.18,Paid,USD
ACC_00062,INV_0001093,CON_000243,2025-09-03,5143.18,Pending,EUR
ACC_00062,INV_0001094,CON_000243,2025-10-03,5143.18,Paid,USD
ACC_00062,INV_0001095,CON_000243,2025-11-03,5143.18,Paid,EUR
ACC_00062,INV_0001096,CON_000243,2025-12-03,5143.18,Paid,USD
ACC_00062,INV_0001097,CON_000243,2026-01-03,5143.18,Paid,GBP
ACC_00358,INV_0001098,CON_000244,2025-11-09,25893.91,Paid,USD
ACC_01127,INV_0001099,CON_000245,2024-08-27,5214.11,Paid,EUR
ACC_01127,INV_0001100,CON_000245,2024-09-27,5214.11,Paid,USD
ACC_01127,INV_0001101,CON_000245,2024-10-27,5214.11,Paid,USD
ACC_01127,INV_0001102,CON_000245,2024-11-27,5214.11,Paid,EUR
ACC_01127,INV_0001103,CON_000245,2024-12-27,5214.11,Paid,EUR
ACC_01127,INV_0001104,CON_000245,2025-01-27,5214.11,Paid,USD
ACC_01127,INV_0001105,CON_000245,2025-02-27,5214.11,Paid,USD
ACC_01127,INV_0001106,CON_000245,2025-03-27,5214.11,Paid,USD
ACC_01127,INV_0001107,CON_000245,2025-04-27,5214.11,Paid,EUR
ACC_01127,INV_0001108,CON_000245,2025-05-27,5214.11,Pending,USD
ACC_01127,INV_0001109,CON_000245,2025-06-27,5214.11,Paid,USD
ACC_01127,INV_0001110,CON_000245,2025-07-27,5214.11,Paid,USD
ACC_00499,INV_0001111,CON_000246,2025-04-29,380.1,Paid,EUR
ACC_00499,INV_0001112,CON_000246,2025-05-29,380.1,Paid,USD
ACC_00499,INV_0001113,CON_000246,2025-06-29,380.1,Paid,EUR
ACC_00499,INV_0001114,CON_000246,2025-07-29,380.1,Paid,USD
ACC_00499,INV_0001115,CON_000246,2025-08-29,380.1,Paid,GBP
ACC_00499,INV_0001116,CON_000246,2025-09-29,380.1,Paid,USD
ACC_00499,INV_0001117,CON_000246,2025-10-29,380.1,Paid,USD
ACC_00499,INV_0001118,CON_000246,2025-11-29,380.1,Paid,USD
ACC_00499,INV_0001119,CON_000246,2025-12-29,380.1,Paid,EUR
ACC_00499,INV_0001120,CON_000246,2026-01-29,380.1,Paid,USD
ACC_00731,INV_0001121,CON_000247,2024-11-20,10865.42,Paid,USD
ACC_00908,INV_0001122,CON_000248,2024-03-25,15747.75,Paid,EUR
ACC_00400,INV_0001123,CON_000249,2025-09-14,9049.3,Paid,GBP
ACC_00259,INV_0001124,CON_000250,2025-08-01,43933.25,Paid,USD
ACC_01105,INV_0001125,CON_000251,2025-04-03,834.09,Pending,EUR
ACC_01105,INV_0001126,CON_000251,2025-05-03,834.09,Paid,USD
ACC_01105,INV_0001127,CON_000251,2025-06-03,834.09,Paid,USD
ACC_01105,INV_0001128,CON_000251,2025-07-03,834.09,Paid,GBP
ACC_01105,INV_0001129,CON_000251,2025-08-03,834.09,Paid,GBP
ACC_01105,INV_0001130,CON_000251,2025-09-03,834.09,Paid,USD
ACC_01105,INV_0001131,CON_000251,2025-10-03,834.09,Paid,USD
ACC_01105,INV_0001132,CON_000251,2025-11-03,834.09,Paid,EUR
ACC_01105,INV_0001133,CON_000251,2025-12-03,834.09,Paid,GBP
ACC_01105,INV_0001134,CON_000251,2026-01-03,834.09,Paid,USD
ACC_01172,INV_0001135,CON_000252,2025-08-06,25541.17,Paid,USD
ACC_01113,INV_0001136,CON_000253,2024-11-29,20805.39,Paid,USD
ACC_00913,INV_0001137,CON_000254,2024-05-06,57911.46,Paid,EUR
ACC_00393,INV_0001138,CON_000255,2025-05-23,5942.83,Paid,USD
ACC_00393,INV_0001139,CON_000255,2025-06-23,5942.83,Paid,USD
ACC_00393,INV_0001140,CON_000255,2025-07-23,5942.83,Paid,USD
ACC_00393,INV_0001141,CON_000255,2025-08-23,5942.83,Pending,EUR
ACC_00393,INV_0001142,CON_000255,2025-09-23,5942.83,Paid,EUR
ACC_00393,INV_0001143,CON_000255,2025-10-23,5942.83,Paid,EUR
ACC_00393,INV_0001144,CON_000255,2025-11-23,5942.83,Paid,GBP
ACC_00393,INV_0001145,CON_000255,2025-12-23,5942.83,Paid,USD
ACC_00393,INV_0001146,CON_000255,2026-01-23,5942.83,Paid,EUR
ACC_00033,INV_0001147,CON_000256,2025-03-22,1619.15,Paid,USD
ACC_00033,INV_0001148,CON_000256,2025-04-22,1619.15,Paid,EUR
ACC_00033,INV_0001149,CON_000256,2025-05-22,1619.15,Paid,USD
ACC_00033,INV_0001150,CON_000256,2025-06-22,1619.15,Paid,USD
ACC_00033,INV_0001151,CON_000256,2025-07-22,1619.15,Paid,EUR
ACC_00033,INV_0001152,CON_000256,2025-08-22,1619.15,Failed,USD
ACC_00033,INV_0001153,CON_000256,2025-09-22,1619.15,Paid,EUR
ACC_00033,INV_0001154,CON_000256,2025-10-22,1619.15,Paid,USD
ACC_00033,INV_0001155,CON_000256,2025-11-22,1619.15,Paid,EUR
ACC_00033,INV_0001156,CON_000256,2025-12-22,1619.15,Paid,EUR
ACC_00033,INV_0001157,CON_000256,2026-01-22,1619.15,Paid,EUR
ACC_00003,INV_0001158,CON_000257,2024-06-16,64396.59,Paid,USD
ACC_01031,INV_0001159,CON_000258,2024-08-23,1122.28,Paid,USD
ACC_01031,INV_0001160,CON_000258,2024-09-23,1122.28,Paid,USD
ACC_01031,INV_0001161,CON_000258,2024-10-23,1122.28,Paid,USD
ACC_01031,INV_0001162,CON_000258,2024-11-23,1122.28,Paid,USD
ACC_01031,INV_0001163,CON_000258,2024-12-23,1122.28,Paid,USD
ACC_01031,INV_0001164,CON_000258,2025-01-23,1122.28,Paid,GBP
ACC_01031,INV_0001165,CON_000258,2025-02-23,1122.28,Pending,EUR
ACC_01031,INV_0001166,CON_000258,2025-03-23,1122.28,Paid,USD
ACC_01031,INV_0001167,CON_000258,2025-04-23,1122.28,Paid,USD
ACC_01031,INV_0001168,CON_000258,2025-05-23,1122.28,Paid,USD
ACC_01031,INV_0001169,CON_000258,2025-06-23,1122.28,Paid,EUR
ACC_01031,INV_0001170,CON_000258,2025-07-23,1122.28,Paid,EUR
ACC_00441,INV_0001171,CON_000259,2024-03-21,99706.56,Paid,EUR
ACC_01186,INV_0001172,CON_000260,2025-05-03,2654.97,Paid,EUR
ACC_01186,INV_0001173,CON_000260,2025-06-03,2654.97,Paid,GBP
ACC_01186,INV_0001174,CON_000260,2025-07-03,2654.97,Paid,USD
ACC_01186,INV_0001175,CON_000260,2025-08-03,2654.97,Paid,USD
ACC_01186,INV_0001176,CON_000260,2025-09-03,2654.97,Paid,EUR
ACC_01186,INV_0001177,CON_000260,2025-10-03,2654.97,Failed,EUR
ACC_00605,INV_0001178,CON_000262,2024-03-05,82442.8,Paid,USD
ACC_00286,INV_0001179,CON_000263,2025-02-25,6854.08,Paid,USD
ACC_00305,INV_0001180,CON_000264,2025-10-05,22408.89,Paid,GBP
ACC_00122,INV_0001181,CON_000265,2024-12-09,1397.92,Paid,GBP
ACC_00122,INV_0001182,CON_000265,2025-01-09,1397.92,Paid,GBP
ACC_00122,INV_0001183,CON_000265,2025-02-09,1397.92,Paid,USD
ACC_00122,INV_0001184,CON_000265,2025-03-09,1397.92,Paid,EUR
ACC_00122,INV_0001185,CON_000265,2025-04-09,1397.92,Paid,USD
ACC_00122,INV_0001186,CON_000265,2025-05-09,1397.92,Paid,EUR
ACC_00122,INV_0001187,CON_000265,2025-06-09,1397.92,Pending,USD
ACC_00122,INV_0001188,CON_000265,2025-07-09,1397.92,Paid,EUR
ACC_00122,INV_0001189,CON_000265,2025-08-09,1397.92,Paid,GBP
ACC_00122,INV_0001190,CON_000265,2025-09-09,1397.92,Paid,USD
ACC_00122,INV_0001191,CON_000265,2025-10-09,1397.92,Paid,EUR
ACC_00122,INV_0001192,CON_000265,2025-11-09,1397.92,Paid,GBP
ACC_00072,INV_0001193,CON_000266,2025-07-03,220.24,Pending,USD
ACC_00072,INV_0001194,CON_000266,2025-08-03,220.24,Failed,EUR
ACC_00072,INV_0001195,CON_000266,2025-09-03,220.24,Paid,GBP
ACC_00072,INV_0001196,CON_000266,2025-10-03,220.24,Paid,USD
ACC_00072,INV_0001197,CON_000266,2025-11-03,220.24,Paid,USD
ACC_00072,INV_0001198,CON_000266,2025-12-03,220.24,Pending,GBP
ACC_00072,INV_0001199,CON_000266,2026-01-03,220.24,Paid,USD
ACC_00719,INV_0001200,CON_000267,2024-07-16,117668.35,Paid,USD
ACC_01017,INV_0001201,CON_000268,2026-01-05,392.97,Paid,USD
ACC_00240,INV_0001202,CON_000270,2025-10-15,6994.57,Paid,GBP
ACC_00814,INV_0001203,CON_000271,2024-10-26,359.99,Paid,USD
ACC_00814,INV_0001204,CON_000271,2024-11-26,359.99,Paid,GBP
ACC_00814,INV_0001205,CON_000271,2024-12-26,359.99,Paid,USD
ACC_00814,INV_0001206,CON_000271,2025-01-26,359.99,Paid,EUR
ACC_00814,INV_0001207,CON_000271,2025-02-26,359.99,Paid,GBP
ACC_00814,INV_0001208,CON_000271,2025-03-26,359.99,Paid,USD
ACC_00814,INV_0001209,CON_000271,2025-04-26,359.99,Paid,USD
ACC_00814,INV_0001210,CON_000271,2025-05-26,359.99,Failed,USD
ACC_00814,INV_0001211,CON_000271,2025-06-26,359.99,Paid,GBP
ACC_00814,INV_0001212,CON_000271,2025-07-26,359.99,Paid,USD
ACC_00814,INV_0001213,CON_000271,2025-08-26,359.99,Paid,GBP
ACC_00814,INV_0001214,CON_000271,2025-09-26,359.99,Paid,USD
ACC_00370,INV_0001215,CON_000272,2025-07-29,28039.34,Paid,GBP
ACC_00011,INV_0001216,CON_000273,2025-12-29,6926.02,Paid,EUR
ACC_00212,INV_0001217,CON_000275,2024-11-02,42520.75,Paid,USD
ACC_00865,INV_0001218,CON_000276,2025-10-10,8704.4,Paid,GBP
ACC_00896,INV_0001219,CON_000277,2024-11-04,1263.08,Paid,USD
ACC_00896,INV_0001220,CON_000277,2024-12-04,1263.08,Paid,USD
ACC_00896,INV_0001221,CON_000277,2025-01-04,1263.08,Paid,USD
ACC_00896,INV_0001222,CON_000277,2025-02-04,1263.08,Paid,EUR
ACC_00896,INV_0001223,CON_000277,2025-03-04,1263.08,Paid,USD
ACC_00896,INV_0001224,CON_000277,2025-04-04,1263.08,Paid,USD
ACC_00896,INV_0001225,CON_000277,2025-05-04,1263.08,Paid,USD
ACC_00896,INV_0001226,CON_000277,2025-06-04,1263.08,Paid,USD
ACC_00896,INV_0001227,CON_000277,2025-07-04,1263.08,Paid,GBP
ACC_00896,INV_0001228,CON_000277,2025-08-04,1263.08,Pending,USD
ACC_00896,INV_0001229,CON_000277,2025-09-04,1263.08,Paid,USD
ACC_00896,INV_0001230,CON_000277,2025-10-04,1263.08,Paid,GBP
ACC_00579,INV_0001231,CON_000278,2025-05-11,225887.68,Paid,USD
ACC_00276,INV_0001232,CON_000279,2025-05-25,9886.47,Paid,USD
ACC_00511,INV_0001233,CON_000280,2024-10-11,3661.99,Paid,USD
ACC_00785,INV_0001234,CON_000281,2024-07-12,100834.44,Paid,USD
ACC_00679,INV_0001235,CON_000282,2025-09-27,207.08,Paid,USD
ACC_00679,INV_0001236,CON_000282,2025-10-27,207.08,Paid,USD
ACC_00679,INV_0001237,CON_000282,2025-11-27,207.08,Failed,GBP
ACC_00679,INV_0001238,CON_000282,2025-12-27,207.08,Paid,USD
ACC_00679,INV_0001239,CON_000282,2026-01-27,207.08,Paid,USD
ACC_00326,INV_0001240,CON_000283,2024-04-18,2682.55,Failed,USD
ACC_00326,INV_0001241,CON_000283,2024-05-18,2682.55,Paid,EUR
ACC_00326,INV_0001242,CON_000283,2024-06-18,2682.55,Paid,GBP
ACC_00326,INV_0001243,CON_000283,2024-07-18,2682.55,Paid,USD
ACC_00326,INV_0001244,CON_000283,2024-08-18,2682.55,Paid,USD
ACC_00326,INV_0001245,CON_000283,2024-09-18,2682.55,Paid,USD
ACC_00326,INV_0001246,CON_000283,2024-10-18,2682.55,Paid,USD
ACC_00326,INV_0001247,CON_000283,2024-11-18,2682.55,Paid,EUR
ACC_00326,INV_0001248,CON_000283,2024-12-18,2682.55,Pending,GBP
ACC_00326,INV_0001249,CON_000283,2025-01-18,2682.55,Paid,USD
ACC_00326,INV_0001250,CON_000283,2025-02-18,2682.55,Paid,USD
ACC_00326,INV_0001251,CON_000283,2025-03-18,2682.55,Paid,GBP
ACC_01124,INV_0001252,CON_000284,2025-11-21,22611.26,Paid,USD
ACC_00643,INV_0001253,CON_000285,2025-01-09,293.46,Paid,EUR
ACC_00643,INV_0001254,CON_000285,2025-02-09,293.46,Paid,GBP
ACC_00643,INV_0001255,CON_000285,2025-03-09,293.46,Paid,USD
ACC_00643,INV_0001256,CON_000285,2025-04-09,293.46,Pending,EUR
ACC_00643,INV_0001257,CON_000285,2025-05-09,293.46,Failed,USD
ACC_00643,INV_0001258,CON_000285,2025-06-09,293.46,Paid,USD
ACC_00643,INV_0001259,CON_000285,2025-07-09,293.46,Paid,USD
ACC_00643,INV_0001260,CON_000285,2025-08-09,293.46,Paid,GBP
ACC_00643,INV_0001261,CON_000285,2025-09-09,293.46,Paid,GBP
ACC_00643,INV_0001262,CON_000285,2025-10-09,293.46,Paid,GBP
ACC_00643,INV_0001263,CON_000285,2025-11-09,293.46,Paid,EUR
ACC_00643,INV_0001264,CON_000285,2025-12-09,293.46,Paid,USD
ACC_00646,INV_0001265,CON_000286,2025-08-31,8759.69,Paid,USD
ACC_00646,INV_0001266,CON_000286,2025-09-30,8759.69,Paid,USD
ACC_00646,INV_0001267,CON_000286,2025-10-31,8759.69,Paid,USD
ACC_00646,INV_0001268,CON_000286,2025-11-30,8759.69,Paid,GBP
ACC_00646,INV_0001269,CON_000286,2025-12-31,8759.69,Paid,USD
ACC_00143,INV_0001270,CON_000287,2024-12-23,8302.33,Paid,USD
ACC_00143,INV_0001271,CON_000287,2025-01-23,8302.33,Paid,USD
ACC_00143,INV_0001272,CON_000287,2025-02-23,8302.33,Paid,USD
ACC_00143,INV_0001273,CON_000287,2025-03-23,8302.33,Paid,EUR
ACC_00143,INV_0001274,CON_000287,2025-04-23,8302.33,Paid,EUR
ACC_00143,INV_0001275,CON_000287,2025-05-23,8302.33,Pending,USD
ACC_00143,INV_0001276,CON_000287,2025-06-23,8302.33,Paid,USD
ACC_00143,INV_0001277,CON_000287,2025-07-23,8302.33,Pending,USD
ACC_00143,INV_0001278,CON_000287,2025-08-23,8302.33,Paid,USD
ACC_00143,INV_0001279,CON_000287,2025-09-23,8302.33,Paid,USD
ACC_00143,INV_0001280,CON_000287,2025-10-23,8302.33,Paid,USD
ACC_00143,INV_0001281,CON_000287,2025-11-23,8302.33,Paid,EUR
ACC_00526,INV_0001282,CON_000288,2024-06-21,5392.43,Paid,EUR
ACC_00663,INV_0001283,CON_000289,2024-08-19,1862.12,Paid,EUR
ACC_00663,INV_0001284,CON_000289,2024-09-19,1862.12,Paid,USD
ACC_00663,INV_0001285,CON_000289,2024-10-19,1862.12,Paid,USD
ACC_00663,INV_0001286,CON_000289,2024-11-19,1862.12,Failed,EUR
ACC_00663,INV_0001287,CON_000289,2024-12-19,1862.12,Failed,USD
ACC_00663,INV_0001288,CON_000289,2025-01-19,1862.12,Paid,EUR
ACC_00214,INV_0001289,CON_000290,2025-02-08,6296.27,Paid,USD
ACC_00552,INV_0001290,CON_000291,2024-11-05,659.19,Paid,USD
ACC_00552,INV_0001291,CON_000291,2024-12-05,659.19,Paid,USD
ACC_00552,INV_0001292,CON_000291,2025-01-05,659.19,Paid,USD
ACC_00552,INV_0001293,CON_000291,2025-02-05,659.19,Paid,GBP
ACC_00552,INV_0001294,CON_000291,2025-03-05,659.19,Paid,USD
ACC_00552,INV_0001295,CON_000291,2025-04-05,659.19,Paid,USD
ACC_00552,INV_0001296,CON_000291,2025-05-05,659.19,Pending,GBP
ACC_00552,INV_0001297,CON_000291,2025-06-05,659.19,Paid,USD
ACC_00552,INV_0001298,CON_000291,2025-07-05,659.19,Paid,EUR
ACC_00552,INV_0001299,CON_000291,2025-08-05,659.19,Paid,GBP
ACC_00552,INV_0001300,CON_000291,2025-09-05,659.19,Paid,GBP
ACC_00552,INV_0001301,CON_000291,2025-10-05,659.19,Paid,USD
ACC_00466,INV_0001302,CON_000292,2025-09-18,3543.64,Paid,USD
ACC_00536,INV_0001303,CON_000293,2024-07-21,1490.2,Paid,USD
ACC_00536,INV_0001304,CON_000293,2024-08-21,1490.2,Paid,USD
ACC_00536,INV_0001305,CON_000293,2024-09-21,1490.2,Paid,USD
ACC_00536,INV_0001306,CON_000293,2024-10-21,1490.2,Paid,USD
ACC_00536,INV_0001307,CON_000293,2024-11-21,1490.2,Paid,USD
ACC_00536,INV_0001308,CON_000293,2024-12-21,1490.2,Paid,EUR
ACC_00536,INV_0001309,CON_000293,2025-01-21,1490.2,Paid,GBP
ACC_00536,INV_0001310,CON_000293,2025-02-21,1490.2,Paid,USD
ACC_00536,INV_0001311,CON_000293,2025-03-21,1490.2,Pending,USD
ACC_00536,INV_0001312,CON_000293,2025-04-21,1490.2,Paid,GBP
ACC_00536,INV_0001313,CON_000293,2025-05-21,1490.2,Paid,EUR
ACC_00536,INV_0001314,CON_000293,2025-06-21,1490.2,Paid,USD
ACC_00971,INV_0001315,CON_000294,2025-01-15,4819.76,Paid,USD
ACC_01037,INV_0001316,CON_000295,2025-12-05,904.22,Paid,EUR
ACC_01037,INV_0001317,CON_000295,2026-01-05,904.22,Paid,USD
ACC_00721,INV_0001318,CON_000296,2025-02-22,847.86,Paid,USD
ACC_00721,INV_0001319,CON_000296,2025-03-22,847.86,Paid,USD
ACC_00721,INV_0001320,CON_000296,2025-04-22,847.86,Paid,USD
ACC_00721,INV_0001321,CON_000296,2025-05-22,847.86,Paid,USD
ACC_00721,INV_0001322,CON_000296,2025-06-22,847.86,Paid,GBP
ACC_00721,INV_0001323,CON_000296,2025-07-22,847.86,Paid,GBP
ACC_00721,INV_0001324,CON_000296,2025-08-22,847.86,Paid,USD
ACC_00721,INV_0001325,CON_000296,2025-09-22,847.86,Paid,USD
ACC_00721,INV_0001326,CON_000296,2025-10-22,847.86,Paid,USD
ACC_00721,INV_0001327,CON_000296,2025-11-22,847.86,Paid,USD
ACC_00721,INV_0001328,CON_000296,2025-12-22,847.86,Paid,USD
ACC_00721,INV_0001329,CON_000296,2026-01-22,847.86,Paid,USD
ACC_00825,INV_0001330,CON_000297,2025-04-26,48062.13,Paid,USD
ACC_00384,INV_0001331,CON_000298,2025-03-06,2359.94,Paid,USD
ACC_00141,INV_0001332,CON_000299,2024-11-30,1138.11,Paid,EUR
ACC_00141,INV_0001333,CON_000299,2024-12-30,1138.11,Paid,USD
ACC_00141,INV_0001334,CON_000299,2025-01-30,1138.11,Paid,GBP
ACC_00141,INV_0001335,CON_000299,2025-02-28,1138.11,Paid,USD
ACC_00141,INV_0001336,CON_000299,2025-03-30,1138.11,Paid,USD
ACC_00141,INV_0001337,CON_000299,2025-04-30,1138.11,Paid,USD
ACC_00141,INV_0001338,CON_000299,2025-05-30,1138.11,Paid,USD
ACC_00141,INV_0001339,CON_000299,2025-06-30,1138.11,Paid,EUR
ACC_00141,INV_0001340,CON_000299,2025-07-30,1138.11,Paid,EUR
ACC_00141,INV_0001341,CON_000299,2025-08-30,1138.11,Paid,GBP
ACC_00141,INV_0001342,CON_000299,2025-09-30,1138.11,Paid,USD
ACC_00141,INV_0001343,CON_000299,2025-10-30,1138.11,Paid,EUR
ACC_00135,INV_0001344,CON_000300,2025-08-29,1386.26,Paid,USD
ACC_00135,INV_0001345,CON_000300,2025-09-29,1386.26,Paid,EUR
ACC_00135,INV_0001346,CON_000300,2025-10-29,1386.26,Paid,USD
ACC_00135,INV_0001347,CON_000300,2025-11-29,1386.26,Paid,USD
ACC_00135,INV_0001348,CON_000300,2025-12-29,1386.26,Paid,USD
ACC_00135,INV_0001349,CON_000300,2026-01-29,1386.26,Paid,USD
ACC_00769,INV_0001350,CON_000301,2024-07-17,9256.83,Pending,USD
ACC_00816,INV_0001351,CON_000302,2024-10-15,4899.57,Paid,GBP
ACC_00816,INV_0001352,CON_000302,2024-11-15,4899.57,Paid,USD
ACC_00816,INV_0001353,CON_000302,2024-12-15,4899.57,Pending,USD
ACC_00816,INV_0001354,CON_000302,2025-01-15,4899.57,Paid,USD
ACC_00816,INV_0001355,CON_000302,2025-02-15,4899.57,Paid,USD
ACC_00816,INV_0001356,CON_000302,2025-03-15,4899.57,Paid,USD
ACC_00816,INV_0001357,CON_000302,2025-04-15,4899.57,Paid,USD
ACC_00816,INV_0001358,CON_000302,2025-05-15,4899.57,Paid,USD
ACC_00816,INV_0001359,CON_000302,2025-06-15,4899.57,Paid,GBP
ACC_00816,INV_0001360,CON_000302,2025-07-15,4899.57,Paid,EUR
ACC_00816,INV_0001361,CON_000302,2025-08-15,4899.57,Paid,USD
ACC_00816,INV_0001362,CON_000302,2025-09-15,4899.57,Pending,USD
ACC_00293,INV_0001363,CON_000303,2025-07-24,39704.37,Paid,EUR
ACC_00117,INV_0001364,CON_000304,2024-03-31,2738.12,Paid,USD
ACC_00117,INV_0001365,CON_000304,2024-04-30,2738.12,Paid,USD
ACC_00117,INV_0001366,CON_000304,2024-05-31,2748.19,Paid,USD
ACC_00117,INV_0001367,CON_000304,2024-06-30,2738.12,Failed,EUR
ACC_00117,INV_0001368,CON_000304,2024-07-31,2738.12,Paid,EUR
ACC_00117,INV_0001369,CON_000304,2024-08-31,2738.12,Pending,USD
ACC_00117,INV_0001370,CON_000304,2024-09-30,2738.12,Paid,USD
ACC_00117,INV_0001371,CON_000304,2024-10-31,2738.12,Paid,USD
ACC_00117,INV_0001372,CON_000304,2024-11-30,2738.12,Paid,USD
ACC_00117,INV_0001373,CON_000304,2024-12-31,2738.12,Paid,GBP
ACC_00117,INV_0001374,CON_000304,2025-01-31,2738.12,Paid,USD
ACC_00117,INV_0001375,CON_000304,2025-02-28,2738.12,Paid,USD
ACC_00329,INV_0001376,CON_000305,2024-09-05,1695.87,Failed,USD
ACC_00329,INV_0001377,CON_000305,2024-10-05,1695.87,Paid,EUR
ACC_00329,INV_0001378,CON_000305,2024-11-05,1695.87,Paid,USD
ACC_00329,INV_0001379,CON_000305,2024-12-05,1695.87,Paid,USD
ACC_00329,INV_0001380,CON_000305,2025-01-05,1695.87,Paid,USD
ACC_00329,INV_0001381,CON_000305,2025-02-05,1695.87,Paid,USD
ACC_00329,INV_0001382,CON_000305,2025-03-05,1695.87,Paid,USD
ACC_00329,INV_0001383,CON_000305,2025-04-05,1695.87,Paid,USD
ACC_00329,INV_0001384,CON_000305,2025-05-05,1695.87,Pending,GBP
ACC_00329,INV_0001385,CON_000305,2025-06-05,1695.87,Pending,USD
ACC_00329,INV_0001386,CON_000305,2025-07-05,1695.87,Paid,USD
ACC_00329,INV_0001387,CON_000305,2025-08-05,1695.87,Paid,USD
ACC_00444,INV_0001388,CON_000306,2025-11-03,43242.92,Pending,USD
ACC_00002,INV_0001389,CON_000307,2025-11-15,6912.39,Paid,USD
ACC_00002,INV_0001390,CON_000307,2025-12-15,6912.39,Paid,EUR
ACC_00002,INV_0001391,CON_000307,2026-01-15,6912.39,Paid,USD
ACC_00604,INV_0001392,CON_000308,2025-11-18,1200.03,Failed,GBP
ACC_00604,INV_0001393,CON_000308,2025-12-18,1200.03,Paid,USD
ACC_00604,INV_0001394,CON_000308,2026-01-18,1200.03,Paid,USD
ACC_00312,INV_0001395,CON_000309,2026-01-23,13535.99,Paid,USD
ACC_00565,INV_0001396,CON_000310,2025-01-23,2304.55,Failed,USD
ACC_00565,INV_0001397,CON_000310,2025-02-23,2304.55,Paid,USD
ACC_00565,INV_0001398,CON_000310,2025-03-23,2304.55,Paid,EUR
ACC_00565,INV_0001399,CON_000310,2025-04-23,2304.55,Paid,USD
ACC_00565,INV_0001400,CON_000310,2025-05-23,2304.55,Paid,USD
ACC_00565,INV_0001401,CON_000310,2025-06-23,2304.55,Paid,EUR
ACC_00565,INV_0001402,CON_000310,2025-07-23,2304.55,Pending,USD
ACC_00565,INV_0001403,CON_000310,2025-08-23,2304.55,Paid,USD
ACC_00565,INV_0001404,CON_000310,2025-09-23,2304.55,Paid,GBP
ACC_00565,INV_0001405,CON_000310,2025-10-23,2304.55,Paid,EUR
ACC_00565,INV_0001406,CON_000310,2025-11-23,2304.55,Paid,USD
ACC_00565,INV_0001407,CON_000310,2025-12-23,2304.55,Paid,USD
ACC_00219,INV_0001408,CON_000311,2024-08-24,3550.28,Paid,GBP
ACC_00219,INV_0001409,CON_000311,2024-09-24,3550.28,Paid,USD
ACC_00219,INV_0001410,CON_000311,2024-10-24,3550.28,Paid,USD
ACC_00219,INV_0001411,CON_000311,2024-11-24,3550.28,Paid,GBP
ACC_00219,INV_0001412,CON_000311,2024-12-24,3550.28,Paid,EUR
ACC_00219,INV_0001413,CON_000311,2025-01-24,3550.28,Paid,GBP
ACC_00219,INV_0001414,CON_000311,2025-02-24,3550.28,Paid,USD
ACC_00219,INV_0001415,CON_000311,2025-03-24,3550.28,Paid,USD
ACC_00219,INV_0001416,CON_000311,2025-04-24,3550.28,Paid,USD
ACC_00219,INV_0001417,CON_000311,2025-05-24,3550.28,Paid,USD
ACC_00219,INV_0001418,CON_000311,2025-06-24,3550.28,Paid,GBP
ACC_00219,INV_0001419,CON_000311,2025-07-24,3550.28,Paid,USD
ACC_00211,INV_0001420,CON_000312,2025-12-01,3464.71,Paid,USD
ACC_00211,INV_0001421,CON_000312,2026-01-01,3464.71,Paid,USD
ACC_00364,INV_0001422,CON_000313,2025-09-20,1724.99,Pending,USD
ACC_00364,INV_0001423,CON_000313,2025-10-20,1724.99,Paid,USD
ACC_00364,INV_0001424,CON_000313,2025-11-20,1724.99,Paid,USD
ACC_00364,INV_0001425,CON_000313,2025-12-20,1724.99,Paid,EUR
ACC_00364,INV_0001426,CON_000313,2026-01-20,1724.99,Paid,USD
ACC_ORPHAN_2,INV_0001427,CON_000314,2024-08-12,1263.02,Paid,EUR
ACC_ORPHAN_2,INV_0001428,CON_000314,2024-09-12,1263.02,Paid,USD
