date,channel,campaign_id,campaign_name,ad_group_id,ad_group_name,creative_id,persona_segment,impressions,clicks,spend_usd,landing_page_views,trial_signups,data_origin
2026-03-06,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,795,31,19.84,28,1,SYNTHETIC
2026-03-07,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,644,18,19.82,15,1,SYNTHETIC
2026-03-08,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,661,18,19.84,16,1,SYNTHETIC
2026-03-09,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,652,17,19.83,15,1,SYNTHETIC
2026-03-10,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,534,11,19.82,9,0,SYNTHETIC
2026-03-11,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,580,11,19.84,9,0,SYNTHETIC
2026-03-12,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,619,23,19.83,20,1,SYNTHETIC
2026-03-13,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,486,12,19.84,10,0,SYNTHETIC
2026-03-14,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,1067,45,19.83,39,2,SYNTHETIC
2026-03-15,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,574,12,19.83,10,0,SYNTHETIC
2026-03-16,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,641,22,19.82,19,1,SYNTHETIC
2026-03-17,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,778,29,19.83,26,1,SYNTHETIC
2026-03-18,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,687,20,19.84,17,0,SYNTHETIC
2026-03-19,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,767,31,19.84,26,1,SYNTHETIC
2026-03-20,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,694,24,19.84,21,1,SYNTHETIC
2026-03-21,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,464,15,19.84,13,0,SYNTHETIC
2026-03-22,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,560,15,19.84,13,0,SYNTHETIC
2026-03-23,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,622,29,19.83,26,1,SYNTHETIC
2026-03-24,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,842,29,19.83,25,2,SYNTHETIC
2026-03-25,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,610,26,19.81,23,1,SYNTHETIC
2026-03-26,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,663,21,19.81,18,0,SYNTHETIC
2026-03-27,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,624,27,19.82,23,1,SYNTHETIC
2026-03-28,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,719,29,19.83,24,0,SYNTHETIC
2026-03-29,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_001,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,552,15,19.83,13,0,SYNTHETIC
2026-01-05,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,716,36,19.81,31,1,SYNTHETIC
2026-01-06,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,659,27,19.83,24,1,SYNTHETIC
2026-01-07,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,674,28,19.83,24,0,SYNTHETIC
2026-01-08,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,815,26,19.83,23,1,SYNTHETIC
2026-01-09,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,615,18,19.83,15,1,SYNTHETIC
2026-01-10,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,570,23,19.81,20,0,SYNTHETIC
2026-01-11,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,536,12,19.82,11,0,SYNTHETIC
2026-01-12,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,968,33,19.84,29,1,SYNTHETIC
2026-01-13,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,610,19,19.81,16,0,SYNTHETIC
2026-01-14,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,724,19,19.84,17,0,SYNTHETIC
2026-01-15,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,639,18,19.84,16,0,SYNTHETIC
2026-01-16,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,770,35,19.84,30,2,SYNTHETIC
2026-01-17,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,661,25,19.82,22,1,SYNTHETIC
2026-01-18,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,660,31,19.82,27,1,SYNTHETIC
2026-01-19,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,673,21,19.81,18,1,SYNTHETIC
2026-01-20,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,808,20,19.83,17,0,SYNTHETIC
2026-01-21,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,519,18,19.84,16,0,SYNTHETIC
2026-01-22,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,534,19,19.81,17,1,SYNTHETIC
2026-01-23,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,598,17,19.83,14,0,SYNTHETIC
2026-01-24,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,657,15,19.83,13,0,SYNTHETIC
2026-01-25,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,888,23,19.82,19,0,SYNTHETIC
2026-01-26,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,518,14,19.81,12,0,SYNTHETIC
2026-01-27,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,823,36,19.83,30,2,SYNTHETIC
2026-01-28,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,614,26,19.84,23,1,SYNTHETIC
2026-01-29,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,763,24,19.84,21,1,SYNTHETIC
2026-01-30,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,612,28,19.82,25,1,SYNTHETIC
2026-01-31,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,685,26,19.83,22,1,SYNTHETIC
2026-02-01,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,690,21,19.84,18,1,SYNTHETIC
2026-02-02,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,620,25,19.81,22,1,SYNTHETIC
2026-02-03,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,544,26,19.84,22,1,SYNTHETIC
2026-02-04,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,590,25,19.83,22,1,SYNTHETIC
2026-02-05,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,584,26,19.83,22,1,SYNTHETIC
2026-02-06,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,891,31,19.83,27,1,SYNTHETIC
2026-02-07,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,642,25,19.83,22,1,SYNTHETIC
2026-02-08,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,579,21,19.83,17,0,SYNTHETIC
2026-02-09,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,704,24,19.84,21,1,SYNTHETIC
2026-02-10,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,581,15,19.84,13,0,SYNTHETIC
2026-02-11,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,599,16,19.82,14,1,SYNTHETIC
2026-02-12,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,853,24,19.84,21,1,SYNTHETIC
2026-02-13,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,691,29,19.82,25,0,SYNTHETIC
2026-02-14,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,557,18,19.81,15,0,SYNTHETIC
2026-02-15,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,723,21,19.83,18,1,SYNTHETIC
2026-02-16,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,602,653,19.82,586,47,SYNTHETIC
2026-02-17,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,641,669,19.84,593,49,SYNTHETIC
2026-02-18,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,706,716,19.84,628,33,SYNTHETIC
2026-02-19,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,832,39,19.82,34,2,SYNTHETIC
2026-02-20,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,620,21,19.83,18,0,SYNTHETIC
2026-02-21,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,1031,36,19.84,32,1,SYNTHETIC
2026-02-22,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,901,31,19.83,27,1,SYNTHETIC
2026-02-23,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,644,17,19.82,15,0,SYNTHETIC
2026-02-24,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,721,27,19.84,23,1,SYNTHETIC
2026-02-25,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,728,24,19.82,20,1,SYNTHETIC
2026-02-26,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,584,16,19.84,13,0,SYNTHETIC
2026-02-27,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,727,26,19.82,23,1,SYNTHETIC
2026-02-28,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,1018,41,19.83,37,2,SYNTHETIC
2026-03-01,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,846,25,19.83,22,1,SYNTHETIC
2026-03-02,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,613,16,19.83,14,0,SYNTHETIC
2026-03-03,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,820,30,19.84,27,1,SYNTHETIC
2026-03-04,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,669,28,19.82,24,1,SYNTHETIC
2026-03-05,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,750,29,19.82,25,1,SYNTHETIC
2026-03-06,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,622,26,19.83,23,1,SYNTHETIC
2026-03-07,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,568,15,19.81,12,0,SYNTHETIC
2026-03-08,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,688,28,19.82,25,1,SYNTHETIC
2026-03-09,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,531,20,19.82,17,1,SYNTHETIC
2026-03-10,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,640,18,19.84,16,0,SYNTHETIC
2026-03-11,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,659,26,19.82,23,1,SYNTHETIC
2026-03-12,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,612,18,19.83,16,0,SYNTHETIC
2026-03-13,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,693,23,19.82,20,1,SYNTHETIC
2026-03-14,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,571,27,19.81,23,1,SYNTHETIC
2026-03-15,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,527,18,19.82,15,0,SYNTHETIC
2026-03-16,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,621,19,19.84,16,0,SYNTHETIC
2026-03-17,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,792,27,19.84,24,1,SYNTHETIC
2026-03-18,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,567,26,19.81,23,1,SYNTHETIC
2026-03-19,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,566,23,19.84,20,1,SYNTHETIC
2026-03-20,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,905,28,19.82,25,2,SYNTHETIC
2026-03-21,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,926,32,19.84,27,2,SYNTHETIC
2026-03-22,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,574,20,19.83,18,1,SYNTHETIC
2026-03-23,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,1029,39,19.83,34,2,SYNTHETIC
2026-03-24,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,624,18,19.82,15,1,SYNTHETIC
2026-03-25,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,645,19,19.82,16,1,SYNTHETIC
2026-03-26,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,646,21,19.83,17,1,SYNTHETIC
2026-03-27,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,593,17,19.83,15,0,SYNTHETIC
2026-03-28,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,799,14,19.82,12,0,SYNTHETIC
2026-03-29,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,631,21,19.83,18,0,SYNTHETIC
2026-01-05,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,805,31,19.82,28,1,SYNTHETIC
2026-01-06,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,698,33,19.82,28,1,SYNTHETIC
2026-01-07,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,619,21,19.82,17,1,SYNTHETIC
2026-01-08,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,638,23,19.83,20,1,SYNTHETIC
2026-01-09,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,840,20,19.84,17,0,SYNTHETIC
2026-01-10,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,758,29,19.82,25,1,SYNTHETIC
2026-01-11,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,643,19,19.83,17,1,SYNTHETIC
2026-01-12,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,825,12,19.83,10,0,SYNTHETIC
2026-01-13,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,652,20,19.82,17,0,SYNTHETIC
2026-01-14,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,724,29,19.81,25,1,SYNTHETIC
2026-01-15,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,849,31,19.82,26,1,SYNTHETIC
2026-01-16,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,575,15,19.84,13,0,SYNTHETIC
2026-01-17,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,683,25,19.82,22,1,SYNTHETIC
2026-01-18,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,549,22,19.81,20,1,SYNTHETIC
2026-01-19,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,752,35,19.83,30,2,SYNTHETIC
2026-01-20,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,646,21,19.82,18,0,SYNTHETIC
2026-01-21,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,711,23,19.83,20,1,SYNTHETIC
2026-01-22,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,735,28,19.82,25,1,SYNTHETIC
2026-01-23,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,512,16,19.83,13,0,SYNTHETIC
2026-01-24,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,687,20,19.82,17,1,SYNTHETIC
2026-01-25,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,821,25,19.84,21,0,SYNTHETIC
2026-01-26,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,755,22,19.83,20,1,SYNTHETIC
2026-01-27,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,878,30,19.82,25,1,SYNTHETIC
2026-01-28,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,783,30,19.82,27,0,SYNTHETIC
2026-01-29,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,566,20,19.83,18,1,SYNTHETIC
2026-01-30,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,689,26,19.82,22,1,SYNTHETIC
2026-01-31,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,626,22,19.81,18,1,SYNTHETIC
2026-02-01,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,689,27,19.81,24,1,SYNTHETIC
2026-02-02,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,572,26,19.84,22,1,SYNTHETIC
2026-02-03,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,614,28,19.83,23,1,SYNTHETIC
2026-02-04,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,739,31,19.82,28,2,SYNTHETIC
2026-02-05,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,931,27,19.82,23,1,SYNTHETIC
2026-02-06,GOOGLE_SEARCH,camp_google_002,Google - Non-Branded,ag_google_002_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,886,25,19.84,22,1,SYNTHETIC
