event_id,user_id,org_id,event_name,event_timestamp,event_properties
event_00009535,user_008059,org_01815,teammate_invited,2025-07-07T09:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009536,user_008060,org_01815,teammate_invited,2025-06-08T05:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009537,user_008061,org_01816,workspace_created,2025-11-27T17:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009538,user_008061,org_01816,signup_completed,2025-11-27T06:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009539,user_008063,org_01817,signup_completed,2025-01-28T22:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009540,user_008064,org_01817,teammate_invited,2025-02-15T17:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009541,user_008066,org_01817,teammate_invited,2025-03-31T08:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009542,user_008069,org_01817,teammate_invited,2025-04-04T13:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009543,user_008070,org_01818,workspace_created,2025-03-17T14:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009544,user_008070,org_01818,project_created,2025-03-21T22:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00009545,user_008070,org_01818,signup_completed,2025-03-15T18:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009546,user_008070,org_01818,project_created,2025-06-14T02:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009547,user_008071,org_01818,teammate_invited,2025-04-28T11:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009548,user_008072,org_01818,teammate_invited,2025-06-20T01:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009549,user_008073,org_01818,teammate_invited,2025-06-07T12:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009550,user_008074,org_01819,workspace_created,2025-01-26T06:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009551,user_008074,org_01819,integration_connected,2025-01-26T17:00:00,"{""source"":""onboarding"",""variant"":""control""}"
event_00009552,user_008074,org_01819,signup_completed,2025-01-23T09:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009553,user_008074,org_01819,project_created,2025-05-18T23:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009554,user_008075,org_01819,teammate_invited,2025-02-04T02:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009555,user_008077,org_01820,signup_completed,2025-02-24T11:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009556,user_008078,org_01821,workspace_created,2025-11-04T04:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009557,user_008078,org_01821,integration_connected,2025-11-02T11:00:00,"{""source"":""onboarding"",""variant"":""control""}"
event_00009558,user_008078,org_01821,signup_completed,2025-11-01T07:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009559,user_008078,org_01821,project_created,2026-01-18T17:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009560,user_008078,org_01821,project_created,2025-12-01T20:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009561,user_008079,org_01821,teammate_invited,2026-01-15T11:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009562,user_008081,org_01821,teammate_invited,2026-01-15T21:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009563,user_008082,org_01821,teammate_invited,2026-02-26T12:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009564,user_008083,org_01821,teammate_invited,2026-01-10T15:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009565,user_008086,org_01822,workspace_created,2025-03-06T20:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009566,user_008086,org_01822,signup_completed,2025-03-04T21:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009567,user_008087,org_01823,workspace_created,2025-12-11T01:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009568,user_008087,org_01823,project_created,2025-12-13T04:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00009569,user_008087,org_01823,signup_completed,2025-12-08T04:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009570,user_008087,org_01823,project_created,2026-01-30T21:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009571,user_008089,org_01824,signup_completed,2025-09-05T08:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009572,user_008090,org_01824,teammate_invited,2025-09-19T15:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009573,user_008091,org_01824,teammate_invited,2025-12-08T18:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009574,user_008093,org_01825,signup_completed,2025-01-20T22:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009575,user_008096,org_01825,teammate_invited,2025-04-09T17:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009576,user_008097,org_01825,teammate_invited,2025-03-21T15:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009577,user_008098,org_01826,workspace_created,2025-05-29T02:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009578,user_008098,org_01826,project_created,2025-05-31T21:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00009579,user_008098,org_01826,signup_completed,2025-05-27T17:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009580,user_008098,org_01826,project_created,2025-08-11T17:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009581,user_008098,org_01826,project_created,2025-06-22T09:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009582,user_008098,org_01826,project_created,2025-06-06T21:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009583,user_008099,org_01826,teammate_invited,2025-06-08T20:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009584,user_008100,org_01826,teammate_invited,2025-09-25T09:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009585,user_008102,org_01826,teammate_invited,2025-06-12T19:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009586,user_008103,org_01826,teammate_invited,2025-06-21T10:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009587,user_008104,org_01826,teammate_invited,2025-06-12T21:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009588,user_008105,org_01827,workspace_created,2025-01-08T00:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009589,user_008105,org_01827,signup_completed,2025-01-07T03:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009590,user_008107,org_01827,teammate_invited,2025-03-17T16:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009591,user_008108,org_01827,teammate_invited,2025-02-25T22:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009592,user_008109,org_01827,teammate_invited,2025-01-21T19:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009593,user_008110,org_01827,teammate_invited,2025-04-28T16:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009594,user_008111,org_01828,workspace_created,2025-06-16T06:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009595,user_008111,org_01828,signup_completed,2025-06-15T19:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009596,user_008112,org_01829,workspace_created,2025-05-21T12:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009597,user_008112,org_01829,signup_completed,2025-05-19T05:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009598,user_008113,org_01829,teammate_invited,2025-09-03T11:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009599,user_008115,org_01829,teammate_invited,2025-06-18T07:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009600,user_008118,org_01829,teammate_invited,2025-09-15T16:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009601,user_008119,org_01830,signup_completed,2025-09-17T06:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009602,user_008120,org_01830,teammate_invited,2025-10-08T05:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009603,user_008121,org_01830,teammate_invited,2025-10-01T16:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009604,user_008124,org_01831,signup_completed,2025-03-10T16:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009605,user_008125,org_01831,teammate_invited,2025-03-16T18:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009606,user_008126,org_01832,workspace_created,2025-07-23T13:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009607,user_008126,org_01832,project_created,2025-07-24T13:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00009608,user_008126,org_01832,signup_completed,2025-07-22T02:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009609,user_008126,org_01832,project_created,2025-08-01T12:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009610,user_008126,org_01832,project_created,2025-09-30T23:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009611,user_008126,org_01832,project_created,2025-09-20T20:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009612,user_008128,org_01832,teammate_invited,2025-10-28T13:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009613,user_008129,org_01833,signup_completed,2025-03-01T14:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009614,user_008130,org_01833,teammate_invited,2025-06-12T12:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009615,user_008131,org_01833,teammate_invited,2025-05-24T16:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009616,user_008132,org_01833,teammate_invited,2025-04-12T13:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009617,user_008133,org_01834,workspace_created,2025-07-14T19:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009618,user_008133,org_01834,integration_connected,2025-07-13T11:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00009619,user_008133,org_01834,signup_completed,2025-07-12T00:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009620,user_008133,org_01834,project_created,2025-10-28T22:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009621,user_008134,org_01834,teammate_invited,2025-10-15T11:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009622,user_008138,org_01834,teammate_invited,2025-08-17T23:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009623,user_008140,org_01835,workspace_created,2025-08-15T22:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009624,user_008140,org_01835,signup_completed,2025-08-15T14:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009625,user_008142,org_01836,workspace_created,2025-05-21T11:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009626,user_008142,org_01836,signup_completed,2025-05-20T20:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009627,user_008143,org_01837,workspace_created,2025-08-21T06:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009628,user_008143,org_01837,integration_connected,2025-08-23T12:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00009629,user_008143,org_01837,signup_completed,2025-08-19T11:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009630,user_008143,org_01837,project_created,2025-09-14T03:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009631,user_008148,org_01837,teammate_invited,2025-11-11T06:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009632,user_008149,org_01838,workspace_created,2025-03-19T00:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009633,user_008149,org_01838,integration_connected,2025-03-20T14:00:00,"{""source"":""onboarding"",""variant"":""control""}"
event_00009634,user_008149,org_01838,signup_completed,2025-03-16T10:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009635,user_008149,org_01838,project_created,2025-06-02T17:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009636,user_008149,org_01838,project_created,2025-03-31T10:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009637,user_008150,org_01839,signup_completed,2025-12-02T23:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009638,user_008151,org_01839,teammate_invited,2026-01-23T09:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009639,user_008152,org_01840,workspace_created,2025-04-01T08:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009640,user_008152,org_01840,integration_connected,2025-04-05T23:00:00,"{""source"":""onboarding"",""variant"":""control""}"
event_00009641,user_008152,org_01840,signup_completed,2025-03-31T22:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009642,user_008152,org_01840,project_created,2025-07-24T06:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009643,user_008152,org_01840,project_created,2025-06-26T09:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009644,user_008153,org_01841,workspace_created,2025-01-23T03:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009645,user_008153,org_01841,integration_connected,2025-01-24T05:00:00,"{""source"":""onboarding"",""variant"":""control""}"
event_00009646,user_008153,org_01841,signup_completed,2025-01-21T20:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009647,user_008153,org_01841,project_created,2025-03-25T22:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009648,user_008154,org_01842,workspace_created,2025-12-07T19:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009649,user_008154,org_01842,signup_completed,2025-12-06T02:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009650,user_008155,org_01842,teammate_invited,2025-12-19T00:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009651,user_008156,org_01842,teammate_invited,2026-04-06T01:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009652,user_008157,org_01843,signup_completed,2025-12-04T21:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009653,user_008159,org_01844,signup_completed,2025-06-19T07:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009654,user_008161,org_01844,teammate_invited,2025-06-22T02:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009655,user_008163,org_01844,teammate_invited,2025-07-01T20:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009656,user_008164,org_01844,teammate_invited,2025-08-11T18:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009657,user_008165,org_01845,signup_completed,2025-02-28T22:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009658,user_008166,org_01845,teammate_invited,2025-05-04T11:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009659,user_008167,org_01845,teammate_invited,2025-04-18T14:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009660,user_008168,org_01846,workspace_created,2025-06-25T10:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009661,user_008168,org_01846,project_created,2025-06-24T03:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00009662,user_008168,org_01846,signup_completed,2025-06-22T22:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009663,user_008168,org_01846,project_created,2025-10-21T07:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009664,user_008168,org_01846,project_created,2025-07-14T03:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009665,user_008168,org_01846,project_created,2025-08-13T21:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009666,user_008170,org_01847,workspace_created,2025-07-16T10:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009667,user_008170,org_01847,signup_completed,2025-07-13T23:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009668,user_008171,org_01847,teammate_invited,2025-08-28T21:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009669,user_008173,org_01847,teammate_invited,2025-07-28T07:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009670,user_008174,org_01847,teammate_invited,2025-08-29T19:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009671,user_008175,org_01847,teammate_invited,2025-09-30T13:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009672,user_008178,org_01848,workspace_created,2025-10-28T15:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009673,user_008178,org_01848,signup_completed,2025-10-28T04:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009674,user_008179,org_01849,workspace_created,2025-06-08T22:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009675,user_008179,org_01849,integration_connected,2025-06-14T06:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00009676,user_008179,org_01849,signup_completed,2025-06-07T23:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009677,user_008179,org_01849,project_created,2025-07-14T14:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009678,user_008179,org_01849,project_created,2025-07-31T09:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009679,user_008179,org_01849,project_created,2025-09-05T07:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009680,user_008180,org_01849,teammate_invited,2025-07-07T07:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009681,user_008181,org_01849,teammate_invited,2025-08-31T14:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009682,user_008182,org_01849,teammate_invited,2025-06-21T22:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009683,user_008183,org_01850,workspace_created,2025-01-13T23:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009684,user_008183,org_01850,integration_connected,2025-01-15T17:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00009685,user_008183,org_01850,signup_completed,2025-01-12T14:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009686,user_008183,org_01850,project_created,2025-01-29T05:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009687,user_008183,org_01850,project_created,2025-04-07T07:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009688,user_008183,org_01850,project_created,2025-03-19T05:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009689,user_008185,org_01850,teammate_invited,2025-01-27T15:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009690,user_008188,org_01850,teammate_invited,2025-03-14T00:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009691,user_008189,org_01850,teammate_invited,2025-03-24T01:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009692,user_008190,org_01850,teammate_invited,2025-03-05T19:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009693,user_008191,org_01851,signup_completed,2025-06-23T21:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009694,user_008192,org_01852,workspace_created,2025-06-11T11:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009695,user_008192,org_01852,integration_connected,2025-06-12T14:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00009696,user_008192,org_01852,signup_completed,2025-06-11T06:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009697,user_008192,org_01852,project_created,2025-09-02T14:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009698,user_008193,org_01853,workspace_created,2025-03-16T05:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009699,user_008193,org_01853,integration_connected,2025-03-19T05:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00009700,user_008193,org_01853,signup_completed,2025-03-14T03:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009701,user_008193,org_01853,project_created,2025-05-06T20:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009702,user_008193,org_01853,project_created,2025-06-01T16:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009703,user_008193,org_01853,project_created,2025-05-23T17:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009704,user_008194,org_01853,teammate_invited,2025-06-26T07:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009705,user_008195,org_01853,teammate_invited,2025-07-04T06:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009706,user_008196,org_01853,teammate_invited,2025-07-02T22:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009707,user_008198,org_01854,signup_completed,2025-10-18T13:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009708,user_008199,org_01854,teammate_invited,2025-11-30T19:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009709,user_008202,org_01854,teammate_invited,2025-12-06T18:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009710,user_008203,org_01854,teammate_invited,2025-11-15T22:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009711,user_008204,org_01855,workspace_created,2025-10-01T16:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009712,user_008204,org_01855,project_created,2025-10-05T05:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00009713,user_008204,org_01855,signup_completed,2025-09-30T02:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009714,user_008204,org_01855,project_created,2025-11-12T22:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009715,user_008204,org_01855,project_created,2025-11-27T11:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009716,user_008206,org_01856,workspace_created,2025-04-18T21:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009717,user_008206,org_01856,signup_completed,2025-04-17T05:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009718,user_008207,org_01856,teammate_invited,2025-08-08T10:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009719,user_008208,org_01856,teammate_invited,2025-06-06T12:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009720,user_008210,org_01856,teammate_invited,2025-05-17T09:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009721,user_008211,org_01857,workspace_created,2025-12-26T20:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009722,user_008211,org_01857,signup_completed,2025-12-23T23:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009723,user_008214,org_01857,teammate_invited,2026-01-29T09:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009724,user_008215,org_01857,teammate_invited,2026-01-21T11:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009725,user_008217,org_01858,workspace_created,2025-05-29T07:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009726,user_008217,org_01858,project_created,2025-05-27T11:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00009727,user_008217,org_01858,signup_completed,2025-05-26T10:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009728,user_008217,org_01858,project_created,2025-09-20T19:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009729,user_008217,org_01858,project_created,2025-06-27T23:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009730,user_008217,org_01858,project_created,2025-07-05T17:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009731,user_008218,org_01858,teammate_invited,2025-06-14T08:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009732,user_008220,org_01858,teammate_invited,2025-07-16T20:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009733,user_008221,org_01858,teammate_invited,2025-08-02T20:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009734,user_008223,org_01858,teammate_invited,2025-09-16T05:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009735,user_008225,org_01859,signup_completed,2025-09-28T11:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009736,user_008226,org_01859,teammate_invited,2025-12-24T08:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009737,user_008227,org_01859,teammate_invited,2025-12-21T19:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009738,user_008228,org_01859,teammate_invited,2026-01-12T09:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009739,user_008230,org_01860,workspace_created,2025-04-02T18:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009740,user_008230,org_01860,signup_completed,2025-03-31T14:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009741,user_008231,org_01860,teammate_invited,2025-07-10T01:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009742,user_008233,org_01860,teammate_invited,2025-04-19T02:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009743,user_008234,org_01860,teammate_invited,2025-05-30T00:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009744,user_008235,org_01860,teammate_invited,2025-06-18T01:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009745,user_008236,org_01861,signup_completed,2025-09-14T19:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009746,user_008237,org_01861,teammate_invited,2025-12-24T09:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009747,user_008238,org_01861,teammate_invited,2026-01-11T23:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009748,user_008239,org_01862,workspace_created,2025-01-27T22:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009749,user_008239,org_01862,integration_connected,2025-02-03T03:00:00,"{""source"":""onboarding"",""variant"":""control""}"
event_00009750,user_008239,org_01862,signup_completed,2025-01-27T16:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009751,user_008239,org_01862,project_created,2025-03-01T04:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009752,user_008239,org_01862,project_created,2025-03-30T07:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009753,user_008239,org_01862,project_created,2025-02-11T17:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009754,user_008240,org_01862,teammate_invited,2025-03-04T21:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009755,user_008241,org_01862,teammate_invited,2025-05-24T06:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009756,user_008242,org_01863,workspace_created,2025-03-13T17:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009757,user_008242,org_01863,integration_connected,2025-03-15T20:00:00,"{""source"":""onboarding"",""variant"":""control""}"
event_00009758,user_008242,org_01863,signup_completed,2025-03-13T15:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009759,user_008242,org_01863,project_created,2025-06-14T17:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009760,user_008245,org_01863,teammate_invited,2025-04-07T08:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009761,user_008246,org_01863,teammate_invited,2025-05-14T09:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00009762,user_008247,org_01864,signup_completed,2025-08-09T13:00:00,"{""source"":""product"",""variant"":""control""}"
event_00009763,user_008248,org_01865,workspace_created,2025-06-10T19:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00009764,user_008248,org_01865,project_created,2025-06-11T11:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00009765,user_008248,org_01865,signup_completed,2025-06-08T10:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009766,user_008248,org_01865,project_created,2025-08-08T12:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00009767,user_008248,org_01865,project_created,2025-07-05T04:00:00,"{""source"":""product"",""variant"":""treatment""}"
